QuestFormID, QuestEditorID, QuestFull, Index, Flags, NNAM
0x00233C2F,"City_Neon_Chem03","Supply Line","100","0","Start a shift at Xenofresh"
0x00233C2F,"City_Neon_Chem03","Supply Line","150","0","Manufacture first dose of Aurora"
0x00233C2F,"City_Neon_Chem03","Supply Line","155","0","Manufacture second dose of Aurora"
0x00233C2F,"City_Neon_Chem03","Supply Line","160","0","Manufacture third and final dose of Aurora"
0x00233C2F,"City_Neon_Chem03","Supply Line","200","0","Talk to Robie in the Break Room"
0x00233C2F,"City_Neon_Chem03","Supply Line","300","0","Retrieve the stash"
0x00233C2F,"City_Neon_Chem03","Supply Line","360","0","Tell Yannick the package is lost"
0x00235C27,"City_Neon_Chem02","Fishy Business","100","0","Speak to Yannick Legrande"
0x00235C27,"City_Neon_Chem02","Fishy Business","150","0","Research ""Performance Enhancement 1"""
0x00235C27,"City_Neon_Chem02","Fishy Business","200","0","Apply for a job at Xenofresh Fisheries"
0x00235C27,"City_Neon_Chem02","Fishy Business","260","0","Talk to Amanda Oxendine"
0x00235C27,"City_Neon_Chem02","Fishy Business","300","0","Report to Valentina Gurov"
0x00235C27,"City_Neon_Chem02","Fishy Business","325","0","Put on the clean suit"
0x00235C27,"City_Neon_Chem02","Fishy Business","350","0","Follow Valentina Gurov"
0x00235C27,"City_Neon_Chem02","Fishy Business","375","0","Talk to Valentina Gurov"
0x00235C27,"City_Neon_Chem02","Fishy Business","410","0","Get ingredients from the Ingredient Hopper"
0x00235C27,"City_Neon_Chem02","Fishy Business","420","0","Craft Aurora at the Pharmaceutical Lab"
0x00235C27,"City_Neon_Chem02","Fishy Business","430","0","Deposit Aurora in the Assembly Hopper"
0x00235C27,"City_Neon_Chem02","Fishy Business","440","0","Manufacture first dose of Aurora"
0x00235C27,"City_Neon_Chem02","Fishy Business","445","0","Manufacture second dose of Aurora"
0x00235C27,"City_Neon_Chem02","Fishy Business","450","0","Manufacture third and final dose of Aurora"
0x00235C27,"City_Neon_Chem02","Fishy Business","459","0","Manufacture Aurora"
0x00235C27,"City_Neon_Chem02","Fishy Business","500","0","Find Neshar's Contact in the Break Room"
0x00235C27,"City_Neon_Chem02","Fishy Business","575","0","Return to Yannick Legrande"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","100","0","Speak with Trevor"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","200","0","Travel to Gagarin"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","300","0","Speak with Ship Services"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","400","0","Speak with Trevor"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","500","0","Find Hank Ferraro"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","600","0","Speak with Hank"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","700","0","Follow Hank"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","800","0","Try to talk Hank down"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","850","0","Defeat Hank"
0x0023748F,"City_CY_RedTape03","Red Tape Reclamation","860","0","Turn Hank in to Security"
0x00237490,"City_CY_RedTape01","Red Tape Blues","100","0","Gather Iron (<Global=City_CY_RedTape01Resource01Count>/<Global=City_CY_RedTape01Resource01Total>)"
0x00237490,"City_CY_RedTape01","Red Tape Blues","200","0","Deposit <Global=City_CY_RedTape01Resource01Total> units of Iron"
0x00237490,"City_CY_RedTape01","Red Tape Blues","250","0","Speak with Trevor"
0x00237490,"City_CY_RedTape01","Red Tape Blues","300","0","Apply for the Assistant to the Director job"
0x00237490,"City_CY_RedTape01","Red Tape Blues","350","0","Speak with Trevor"
0x00237490,"City_CY_RedTape01","Red Tape Blues","400","0","Delete the other candidates' applications"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","100","0","Report to work for Peter Brennan"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","200","0","Get Brandy from Saoirse Bowden"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","300","0","Speak with Governor Hurst"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","400","0","Find the stolen ship"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","500","0","Hail the ship"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","550","0","Destroy the ship"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","600","0","Enter the ship"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","610","0","Deal with the Pirates"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","620","0","(Optional) Search for more clues"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","650","0","(Optional) Destroy Hurst's Ship"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","700","0","Return to Hurst"
0x00237491,"City_CY_RedTape02","Red Tape Runaround","900","0","Deliver the package to Peter"
0x00238837,"City_Neon_Chem01","Loose Ends","100","0","Speak to Neshar in Jail"
0x00238837,"City_Neon_Chem01","Loose Ends","200","0","Talk to the Sleepcrate Manager"
0x00238837,"City_Neon_Chem01","Loose Ends","300","0","Find package in Sleepcrate C-153"
0x00238837,"City_Neon_Chem01","Loose Ends","400","0","Speak to Yannick Legrande"
0x00238837,"City_Neon_Chem01","Loose Ends","500","0","Find Felix Sadler"
0x00238837,"City_Neon_Chem01","Loose Ends","600","0","Eliminate Seokguh Syndicate thugs"
0x00238837,"City_Neon_Chem01","Loose Ends","700","0","Deal with Felix"
0x0023C6F1,"CF04","Breaking the Bank","0","0",""
0x0023C6F1,"CF04","Breaking the Bank","15","0","Travel to the Siren of the Stars"
0x0023C6F1,"CF04","Breaking the Bank","20","0","Dock with the Siren of the Stars"
0x0023C6F1,"CF04","Breaking the Bank","30","0","Speak with Evgeny Rokov"
0x0023C6F1,"CF04","Breaking the Bank","40","0","Ask Society Patrons about Larry Dumbrosky"
0x0023C6F1,"CF04","Breaking the Bank","50","0","(Optional) Kill Larry Dumbrosky"
0x0023C6F1,"CF04","Breaking the Bank","60","0","Speak to Klaudia Swist"
0x0023C6F1,"CF04","Breaking the Bank","70","0","Speak to Gabriel Vera"
0x0023C6F1,"CF04","Breaking the Bank","90","0","Return to Evgeny Rokov"
0x0023C6F1,"CF04","Breaking the Bank","100","0","Speak to Chief Engineer Sandin"
0x0023C6F1,"CF04","Breaking the Bank","110","0","Gain entry to the Life Support System"
0x0023C6F1,"CF04","Breaking the Bank","120","0","Disable the Life Support System"
0x0023C6F1,"CF04","Breaking the Bank","130","0","Confront Gabriel Vera in his cabin"
0x0023C6F1,"CF04","Breaking the Bank","140","0","Recover embezzlement scheme evidence"
0x0023C6F1,"CF04","Breaking the Bank","150","0","Confront Larry Dumbrosky"
0x0023C6F1,"CF04","Breaking the Bank","170","0","Return to Evgeny Rokov"
0x0023C6F1,"CF04","Breaking the Bank","260","0","Kill Larry Dumbrosky"
0x0023C6F1,"CF04","Breaking the Bank","270","0","Retrieve GalBank Credentials"
0x0023C6F1,"CF04","Breaking the Bank","280","0","Locate and Speak to Rokov"
0x0023C6F1,"CF04","Breaking the Bank","310","0","Proceed to New Atlantis"
0x0023C6F1,"CF04","Breaking the Bank","330","0","Enter the GalBank Archives"
0x0023C6F1,"CF04","Breaking the Bank","340","0","Deal with the GalBank Guard"
0x0023C6F1,"CF04","Breaking the Bank","346","0","Enter the Archives"
0x0023C6F1,"CF04","Breaking the Bank","350","0","Deal with the Ecliptic ambush"
0x0023C6F1,"CF04","Breaking the Bank","370","0","Recover information regarding GalBank's lost transport"
0x0023C6F1,"CF04","Breaking the Bank","410","0","Proceed to the Key"
0x0023C6F1,"CF04","Breaking the Bank","420","0","Speak to Delgado"
0x0023C6F1,"CF04","Breaking the Bank","450","0","Follow Naeva"
0x0023C6F1,"CF04","Breaking the Bank","460","0","Speak to Naeva"
0x0023C6F1,"CF04","Breaking the Bank","510","0","Report mission progress on the UC Vigilance"
0x0023C6F1,"CF04","Breaking the Bank","520","0","Speak to Commander Ikande"
0x0023C6F1,"CF04","Breaking the Bank","600","0","(Optional) Discover location of the ES Award"
0x0023C6F1,"CF04","Breaking the Bank","610","0","(Optional) Speak to Sheila about the ES Award"
0x0023C6F1,"CF04","Breaking the Bank","620","0","(Optional) Discover how to access the Purser's safe"
0x0023C6F1,"CF04","Breaking the Bank","630","0","(Optional) Acquire the ES Award Claim ID"
0x0023C6F1,"CF04","Breaking the Bank","640","0","(Optional) Steal the ES Award"
0x0023E9B7,"FFCydoniaR03","Media Sponge","100","0","Buy the DragonStar Force book"
0x0023F810,"FFCydoniaZ04","Space Frog from Outer Space","100","0","Post Space Frog Drawings  (<Global=FFCydoniaZ04_DrawingsPosted>/<Global=FFCydoniaZ04_DrawingsTotal>)"
0x00248CF0,"UC06","The Devils You Know","100","0","Proceed to your meeting (Subsection Seven)"
0x00248CF0,"UC06","The Devils You Know","105","0","Use the intercom"
0x00248CF0,"UC06","The Devils You Know","110","0","Speak to the stranger"
0x00248CF0,"UC06","The Devils You Know","120","0","Speak to Vae Victis"
0x00248CF0,"UC06","The Devils You Know","150","0","(Optional) Speak to Deputy MacIntyre"
0x00248CF0,"UC06","The Devils You Know","200","0","Speak to Captain Marquez"
0x00248CF0,"UC06","The Devils You Know","300","0","Find ""The Warlock"""
0x00248CF0,"UC06","The Devils You Know","400","0","Destroy the ship"
0x00248CF0,"UC06","The Devils You Know","401","0","OR Disable the engines"
0x00248CF0,"UC06","The Devils You Know","420","0","OR Board ""The Warlock"""
0x00248CF0,"UC06","The Devils You Know","430","0","OR Arrest the pilot"
0x00248CF0,"UC06","The Devils You Know","445","0","(Optional) Search the ship for a cabin key"
0x00248CF0,"UC06","The Devils You Know","500","0","Collect the evidence"
0x00248CF0,"UC06","The Devils You Know","550","0","Return the evidence to Vae Victis"
0x00248CF0,"UC06","The Devils You Know","560","0","Transfer the ID to Vae Victis"
0x0024C3A1,"FFNewAtlantis01","Diplomatic Immunity","5","0","Talk to Representative Chisolm"
0x0024C46C,"FFNewAtlantis02","Keeping the Peace","10","0","Speak to Agent Plato"
0x0024C46C,"FFNewAtlantis02","Keeping the Peace","40","0","Retrieve the package"
0x0024EEF8,"CF03","Echoes of the Past","10","0","Proceed to the surface of Suvorov"
0x0024EEF8,"CF03","Echoes of the Past","20","0","Speak to Delgado"
0x0024EEF8,"CF03","Echoes of the Past","30","0","Meet Delgado at the entrance to the Lock"
0x0024EEF8,"CF03","Echoes of the Past","40","0","Speak to Delgado at the outer door to the Lock"
0x0024EEF8,"CF03","Echoes of the Past","45","0","Wait for Delgado to unseal the Lock"
0x0024EEF8,"CF03","Echoes of the Past","50","0","Continue exploring the Lock"
0x0024EEF8,"CF03","Echoes of the Past","60","0","Secure the area"
0x0024EEF8,"CF03","Echoes of the Past","70","0","Speak to Delgado"
0x0024EEF8,"CF03","Echoes of the Past","80","0","Proceed to the Control Room"
0x0024EEF8,"CF03","Echoes of the Past","90","0","Speak to Mathis"
0x0024EEF8,"CF03","Echoes of the Past","110","0","Use the intercom to speak to Delgado"
0x0024EEF8,"CF03","Echoes of the Past","120","0","Open the doors for Delgado"
0x0024EEF8,"CF03","Echoes of the Past","130","0","Proceed to D-Block"
0x0024EEF8,"CF03","Echoes of the Past","140","0","Enter D-Block's Guard Tower"
0x0024EEF8,"CF03","Echoes of the Past","150","0","Speak to Mathis"
0x0024EEF8,"CF03","Echoes of the Past","170","0","Locate Jasper Kryx's Cell"
0x0024EEF8,"CF03","Echoes of the Past","171","0","(Optional) Locate the cache in Cell D-02-106"
0x0024EEF8,"CF03","Echoes of the Past","175","0","Unlock D-Block Section 03"
0x0024EEF8,"CF03","Echoes of the Past","176","0","Open Cells in D-Block Section 3"
0x0024EEF8,"CF03","Echoes of the Past","180","0","Search Kryx's Cell for information"
0x0024EEF8,"CF03","Echoes of the Past","185","0","Listen to Kryx's Log"
0x0024EEF8,"CF03","Echoes of the Past","190","0","Search Carter's Locker"
0x0024EEF8,"CF03","Echoes of the Past","195","0","Listen to Carter's Slate"
0x0024EEF8,"CF03","Echoes of the Past","200","0","Access Kryx's escape tunnel"
0x0024EEF8,"CF03","Echoes of the Past","210","0","Proceed to the Shuttle Bay"
0x0024EEF8,"CF03","Echoes of the Past","220","0","Use the intercom to speak to Delgado"
0x0024EEF8,"CF03","Echoes of the Past","240","0","Speak to Mathis"
0x0024EEF8,"CF03","Echoes of the Past","250","0","Enter the Shuttle Bay"
0x0024EEF8,"CF03","Echoes of the Past","260","0","Secure the Shuttle Bay"
0x0024EEF8,"CF03","Echoes of the Past","310","0","Use the Shuttle to exit the Lock"
0x0024EEF8,"CF03","Echoes of the Past","315","0","Travel to the Key"
0x0024EEF8,"CF03","Echoes of the Past","320","0","Speak to Delgado"
0x0024EEF8,"CF03","Echoes of the Past","340","0","Speak to Mathis"
0x0024EEF8,"CF03","Echoes of the Past","365","0","Meet Naeva at her spot in the Last Nova"
0x0024EEF8,"CF03","Echoes of the Past","370","0","Speak to Naeva at the Last Nova"
0x0024EEF8,"CF03","Echoes of the Past","410","0","Report mission progress on the UC Vigilance"
0x0024EF9C,"MQ305","One Giant Leap","30","0","Build the Armillary on Your Ship"
0x0024EF9C,"MQ305","One Giant Leap","40","0","Complete the Armillary"
0x0024EF9C,"MQ305","One Giant Leap","50","0","(Optional) Talk to your Friends before you Leave"
0x0024EF9C,"MQ305","One Giant Leap","60","0","Power Up the Grav Drive to Jump to the Unity"
0x0024EF9C,"MQ305","One Giant Leap","70","1","Remove the Armillary to Grav Jump Normally"
0x0024EF9C,"MQ305","One Giant Leap","100","0","Be Reborn"
0x0024EF9C,"MQ305","One Giant Leap","110","1","Return Home"
0x0024FB39,"RIR06","Managing Assets","100","0","Talk to <Alias.ShortName=QuestGiver>"
0x0024FB39,"RIR06","Managing Assets","150","0","Travel to <Alias=ChosenLocation>"
0x0024FB39,"RIR06","Managing Assets","200","0","Deal With the Operative"
0x0024FB39,"RIR06","Managing Assets","300","0","Return to <Alias.ShortName=QuestGiver> at Ryujin Tower"
0x0024FB39,"RIR06","Managing Assets","350","0","Talk to Yuko"
0x0025544A,"FFNeonZ12","About Face","80","0","Speak to Erika"
0x0025544A,"FFNeonZ12","About Face","85","0","Check on Erika and Miguel"
0x0025544A,"FFNeonZ12","About Face","90","0","Deliver the news to Miguel"
0x0025613B,"FC08","First to Fight, First to Die","100","0","Go to the meeting room"
0x0025613B,"FC08","First to Fight, First to Die","120","0","Sit down"
0x0025613B,"FC08","First to Fight, First to Die","130","0","Join the debriefing"
0x0025613B,"FC08","First to Fight, First to Die","140","0","Continue the debrifing"
0x0025613B,"FC08","First to Fight, First to Die","180","0","Travel to Arcturus II"
0x0025613B,"FC08","First to Fight, First to Die","200","0","Destroy the mercenary patrol ships"
0x0025613B,"FC08","First to Fight, First to Die","300","0","Land at the Freestar mech factory"
0x0025613B,"FC08","First to Fight, First to Die","400","0","Investigate the Freestar mech factory"
0x0025613B,"FC08","First to Fight, First to Die","500","0","Confront Paxton Hull"
0x0025613B,"FC08","First to Fight, First to Die","600","0","Defeat Paxton Hull"
0x0025613B,"FC08","First to Fight, First to Die","650","0","Defeat the First Mercenaries"
0x0025613B,"FC08","First to Fight, First to Die","700","0","Talk to Paxton Hull"
0x00256B02,"MQ207B","Final Glimpses","5","0","Return to the Lodge"
0x00256B02,"MQ207B","Final Glimpses","10","0","Talk to Vladimir"
0x00256B02,"MQ207B","Final Glimpses","11","0","Obtain a Ship with a 21LY Grav Jump range"
0x00256B02,"MQ207B","Final Glimpses","12","0","Go to <Alias=Location01Planet>"
0x00256B02,"MQ207B","Final Glimpses","20","0","Find the Artifact on <Alias=Location01Planet>"
0x00256B02,"MQ207B","Final Glimpses","22","0","Go to <Alias=Location03Planet>"
0x00256B02,"MQ207B","Final Glimpses","25","0","Find the Artifact on <Alias=Location03Planet>"
0x00256B02,"MQ207B","Final Glimpses","30","0","Go to Freya III"
0x00256B02,"MQ207B","Final Glimpses","35","0","Listen to the distress signal"
0x00257DE1,"MQ207C","Entangled","105","0","Investigate the distress signal"
0x00257DE1,"MQ207C","Entangled","120","0","Enter Nishina Research Station"
0x00257DE1,"MQ207C","Entangled","130","0","Speak to Ethan"
0x00257DE1,"MQ207C","Entangled","140","0","Follow Ethan"
0x00257DE1,"MQ207C","Entangled","150","0","Explore the ruins"
0x00257DE1,"MQ207C","Entangled","171","0","Explore the ruins"
0x00257DE1,"MQ207C","Entangled","181","0","Speak to Rafael"
0x00257DE1,"MQ207C","Entangled","191","0","Find the Director's Office"
0x00257DE1,"MQ207C","Entangled","210","0","Speak to Director Patel"
0x00257DE1,"MQ207C","Entangled","400","0","Follow Maria"
0x00257DE1,"MQ207C","Entangled","410","0","Get to the lab"
0x00257DE1,"MQ207C","Entangled","420","0","Speak to Rafael"
0x00257DE1,"MQ207C","Entangled","445","0","Speak to Rafael"
0x00257DE1,"MQ207C","Entangled","450","0","Speak to Ethan"
0x00257DE1,"MQ207C","Entangled","500","0","Speak to Maria"
0x00257DE1,"MQ207C","Entangled","510","0","Assist Maria"
0x00257DE1,"MQ207C","Entangled","520","0","Stand in the distortion"
0x00257DE1,"MQ207C","Entangled","540","0","Find a Probe Control Unit"
0x00257DE1,"MQ207C","Entangled","550","0","Recalibrate the distortion"
0x00257DE1,"MQ207C","Entangled","560","0","Speak to Maria"
0x00257DE1,"MQ207C","Entangled","570","0","Speak to Director Patel"
0x00257DE1,"MQ207C","Entangled","571","0","(Optional) Get supplies"
0x00257DE1,"MQ207C","Entangled","580","0","Take the elevator"
0x00257DE1,"MQ207C","Entangled","600","0","Get to the lab"
0x00257DE1,"MQ207C","Entangled","611","0","Override the lockdown in the Facilities Section"
0x00257DE1,"MQ207C","Entangled","621","0","Override the lockdown in the Accelerator Section"
0x00257DE1,"MQ207C","Entangled","631","0","Override the lockdown in the Storage Section"
0x00257DE1,"MQ207C","Entangled","700","0","Disengage Power Interlocks (<Global=MQ207CCurrentInterlockCountGlobal>/<Global=MQ207CTotalInterlockCountGlobal>) OR Switch Universes"
0x00257DE1,"MQ207C","Entangled","710","0","Shut down the Probe"
0x00257DE1,"MQ207C","Entangled","720","0","Take the Artifact"
0x00257DE1,"MQ207C","Entangled","770","0","Activate Primary Calibration"
0x00257DE1,"MQ207C","Entangled","780","0","Wait for the Experiment"
0x00257DE1,"MQ207C","Entangled","910","0","Speak to Director Patel"
0x00257DE1,"MQ207C","Entangled","920","0","Speak to Rafael"
0x002583F2,"MQ206B","Unity","10","0","Talk to Keeper Aquilus"
0x002583F2,"MQ206B","Unity","20","0","Enter the Sanctum Universum"
0x002583F2,"MQ206B","Unity","30","0","Talk to Keeper Aquilus"
0x002583F2,"MQ206B","Unity","40","0","Talk to the House of Enlightenment"
0x002583F2,"MQ206B","Unity","50","0","Talk to the Va'ruun Prisoner"
0x002583F2,"MQ206B","Unity","60","0","Return to Keeper Aquilus"
0x002583F2,"MQ206B","Unity","70","0","Go to Indum II"
0x002583F2,"MQ206B","Unity","72","0","Go to ""Pilgrim's Rest"""
0x002583F2,"MQ206B","Unity","74","0","Search for Clues on ""Unity"""
0x002583F2,"MQ206B","Unity","75","0","Access the Locked Room"
0x002583F2,"MQ206B","Unity","77","0","Search the Room"
0x002583F2,"MQ206B","Unity","79","0","Read ""Pilgrim's Final Writing"""
0x002583F2,"MQ206B","Unity","80","0","Find the ""Scorpion's Sting"" on Hyla II"
0x00258694,"MS06","First Contact","100","0","Speak with Chief Sugiyama"
0x00258694,"MS06","First Contact","200","0","Hail the Unidentified Ship"
0x00258694,"MS06","First Contact","300","0","Dock with the ship and enter"
0x00258694,"MS06","First Contact","400","0","Speak with the ship's captain"
0x00258694,"MS06","First Contact","500","0","Follow Captain Brackenridge"
0x00258694,"MS06","First Contact","600","0","Speak with Captain Brackenridge"
0x00258694,"MS06","First Contact","650","0","Speak with Chief Sugiyama"
0x00258694,"MS06","First Contact","690","0","Speak with Keavy"
0x00258694,"MS06","First Contact","700","0","Negotiate with Oliver Campbell"
0x00258694,"MS06","First Contact","999","0","Speak with Captain Brackenridge"
0x00258694,"MS06","First Contact","1010","0","Gather Fiber (<Global=MS06Resource01Count>/<Global=MS06Resource01Total>)"
0x00258694,"MS06","First Contact","1020","0","Gather Sealant (<Global=MS06Resource02Count>/<Global=MS06Resource02Total>)"
0x00258694,"MS06","First Contact","1030","0","Gather Iron (<Global=MS06Resource03Count>/<Global=MS06Resource03Total>)"
0x00258694,"MS06","First Contact","1040","0","Gather Lithium (<Global=MS06Resource04Count>/<Global=MS06Resource04Total>)"
0x00258694,"MS06","First Contact","1050","0","(Optional) Speak with Daisuke"
0x00258694,"MS06","First Contact","1500","0","Speak with Captain Brackenridge"
0x00258694,"MS06","First Contact","1600","0","Ferry the colonists down to Paradiso"
0x00258694,"MS06","First Contact","1605","0","Follow the colonists off the ship"
0x00258694,"MS06","First Contact","1700","0","Speak with Captain Brackenridge"
0x00258694,"MS06","First Contact","2000","0","Go to HopeTech"
0x00258694,"MS06","First Contact","2100","0","Speak with Bennu St. James"
0x00258694,"MS06","First Contact","2200","0","Speak with Amin"
0x00258694,"MS06","First Contact","2300","0","Prepare the ship for the Grav Drive"
0x00258694,"MS06","First Contact","2400","0","Speak with Captain Brackenridge"
0x00258694,"MS06","First Contact","3100","0","(Optional) Overload the Reactor"
0x00258694,"MS06","First Contact","3150","0","Confirm the Override"
0x00258694,"MS06","First Contact","3200","0","Escape to your ship"
0x0025B292,"OE_KMK_Supply01","Supply <Alias=PrimaryRef> to <Alias=OE_Location> on <Alias=TargetPlanetLocation>","10","0","Establish a cargo link to <Alias=OE_Location> on <Alias=TargetPlanetLocation>"
0x00260A47,"RAD06","Drydock Blues: <Alias=QuestGiverLocation>","50","0","Speak to <Alias=QuestGiver>"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","50","0","Talk to Sam Coe"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","75","0","Proceed to Neon"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","100","0","Look for Lillian at the Ranger Outpost"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","110","0","Complete ""Shadows in Neon"""
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","200","0","Talk to Sam Coe at the Rangers Outpost"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","300","0","Look for clues about Lillian"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","350","0","Read Confidential Informant Financial Disclosure"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","400","0","Talk to Sam Coe"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","500","0","Look for Lillian's Confidential Informant"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","600","0","Find information about Lillian"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","650","0","Show Sam the Victor Compound slate"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","700","0","Go to Victor Compound"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","750","0","Wait for Sam to contact Lillian"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","775","0","Talk to Sam Coe"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","800","0","Find Lillian Hart"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","850","0","Talk with Lillian back at your ship"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","900","0","Get cache location from the Dumas"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","1000","0","Talk with Lillian Hart"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","1100","0","Approach Valerie's Cache on Andromas III"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","1200","0","Defeat Valerie and the Syndicate forces"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","1300","0","Talk with Lillian Hart"
0x00263262,"COM_Quest_SamCoe_Q01","Matters of the Hart","1400","0","Talk with Sam Coe"
0x002640BF,"MB_BountySpace02Far00","Destroy the <Alias=PrimaryRef> at <Alias=TargetSystemLocation>","10","0","Go to any planet in the <Alias=TargetSystemLocation> system"
0x0026621E,"FC04","Shadows in Neon","50","0","Go to Neon"
0x0026621E,"FC04","Shadows in Neon","100","0","Talk to Jaylen Pryce"
0x0026621E,"FC04","Shadows in Neon","150","0","Follow Jaylen Pryce"
0x0026621E,"FC04","Shadows in Neon","200","0","Talk to Billy Clayton"
0x0026621E,"FC04","Shadows in Neon","250","0","Acquire a Warehouse Key"
0x0026621E,"FC04","Shadows in Neon","300","0","Confront Emmet Goodman"
0x0026621E,"FC04","Shadows in Neon","320","0","(Optional) Pay off Billy's debt"
0x0026621E,"FC04","Shadows in Neon","400","0","Talk to Billy Clayton"
0x0026621E,"FC04","Shadows in Neon","500","0","Confront Grace Early"
0x0026621E,"FC04","Shadows in Neon","600","0","Talk to Jaylen Pryce"
0x0026621E,"FC04","Shadows in Neon","650","0","Go to Akila City"
0x0026621E,"FC04","Shadows in Neon","700","0","Talk to Alex Shadid"
0x0026C5ED,"COM_Companion_SamCoe","Companion - Sam Coe","10","0","Talk with Sam Coe"
0x0026C5ED,"COM_Companion_SamCoe","Companion - Sam Coe","798","0","Talk to Sam near Cora"
0x0026C5ED,"COM_Companion_SamCoe","Companion - Sam Coe","801","0","Talk with Cora Coe"
0x00270716,"City_NA_Well02","Alternating Currents","10","0","Talk to Louisa Reyez"
0x00270716,"City_NA_Well02","Alternating Currents","20","0","Follow Louisa Reyez"
0x00270716,"City_NA_Well02","Alternating Currents","30","0","Talk to Louisa Reyez"
0x00270716,"City_NA_Well02","Alternating Currents","40","0","Wait for Louisa Reyez"
0x00270716,"City_NA_Well02","Alternating Currents","50","0","Locate the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","60","0","Power Down the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","70","0","Locate Junction Box 45A"
0x00270716,"City_NA_Well02","Alternating Currents","71","1","Locate Junction Box 47B"
0x00270716,"City_NA_Well02","Alternating Currents","80","0","Power Down the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","100","0","Power Down the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","110","0","Locate the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","120","0","Power Down the Junction Box"
0x00270716,"City_NA_Well02","Alternating Currents","150","0","Locate the Power Drain's source"
0x00270716,"City_NA_Well02","Alternating Currents","151","0","Access the Apartment"
0x00270716,"City_NA_Well02","Alternating Currents","160","0","Find evidence"
0x00270716,"City_NA_Well02","Alternating Currents","170","0","Deliver evidence to Louisa Reyez"
0x00270717,"City_NA_Botany03","Late Bloomer","10","0","Speak to Kelton Frush"
0x00270717,"City_NA_Botany03","Late Bloomer","20","0","Speak to Leah Casler"
0x00270717,"City_NA_Botany03","Late Bloomer","40","0","Convince Leah to hand over the branch"
0x00270717,"City_NA_Botany03","Late Bloomer","45","1","Steal the branch from the museum"
0x00270717,"City_NA_Botany03","Late Bloomer","46","0","Speak to Earl Fulton"
0x00270717,"City_NA_Botany03","Late Bloomer","47","0","Buy branch from Earl Fulton"
0x00270717,"City_NA_Botany03","Late Bloomer","50","0","Deliver the branch to Kelton Frush"
0x00270717,"City_NA_Botany03","Late Bloomer","55","0","Wait for Kelton"
0x00270717,"City_NA_Botany03","Late Bloomer","56","0","Speak to Kelton Frush"
0x00270717,"City_NA_Botany03","Late Bloomer","60","0","Upload audio to an SSNN Terminal"
0x00270717,"City_NA_Botany03","Late Bloomer","65","0","Run a Diagnostic"
0x00270717,"City_NA_Botany03","Late Bloomer","70","0","(Optional) Talk to Nadia Muffaz"
0x00270717,"City_NA_Botany03","Late Bloomer","75","0","Return to the Tree"
0x00270718,"City_NA_Botany01","A Tree Grows in New Atlantis","10","0","Speak to Kelton Frush"
