LvliFormID, LvliEditorID, Index, Level,  Count, ChanceNone, FormID, EditorID, Type
0x000032F4,"LLC_Vendor_Station_ClinicContainer",4,1,5,0,0x0029A847,"Aid_TraumaPack","ALCH"
0x000032F5,"LLC_Vendor_Station_Key_SaminaMizra_Container",1,1,1,0,0x0003E57B,"LL_Vendor_Credits_ConvenienceStore","LVLI"
0x000032F5,"LLC_Vendor_Station_Key_SaminaMizra_Container",2,1,1,0,0x001B387C,"LL_Vendor_Aid_MedicalStore_WellStocked","LVLI"
0x000032F5,"LLC_Vendor_Station_Key_SaminaMizra_Container",3,1,5,0,0x00160D2A,"LL_Chem_Street_Leveled_Any","LVLI"
0x000032F5,"LLC_Vendor_Station_Key_SaminaMizra_Container",4,1,5,0,0x0008B30A,"LL_Chem_Street_Leveled_Any_25","LVLI"
0x000032FA,"LL_Loot_Ammo_100YearOld",1,1,1,0,0x00001D9D,"LL_Ammo_100YearOld_Leveled","LVLI"
0x000032FC,"LL_Loot_ChemKit_Chem_Same_100YearOld",1,1,1,0,0x0003C422,"LLS_ChemKit_Chem_Stock_Leveled_Same","LVLI"
0x000032FC,"LL_Loot_ChemKit_Chem_Same_100YearOld",2,1,1,0,0x0003C422,"LLS_ChemKit_Chem_Stock_Leveled_Same","LVLI"
0x000032FC,"LL_Loot_ChemKit_Chem_Same_100YearOld",3,1,1,0,0x0003C422,"LLS_ChemKit_Chem_Stock_Leveled_Same","LVLI"
0x000032FC,"LL_Loot_ChemKit_Chem_Same_100YearOld",4,14,1,0,0x00005698,"LLS_ChemKit_Chem_Combo_Leveled_Same_100YearOld","LVLI"
0x000032FC,"LL_Loot_ChemKit_Chem_Same_100YearOld",5,19,1,0,0x00005698,"LLS_ChemKit_Chem_Combo_Leveled_Same_100YearOld","LVLI"
0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1",1,1,1,0,0x00001C85,"","LGDI"
0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1",2,1,1,0,0x00001C89,"","LGDI"
0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1",3,1,1,0,0x00001C87,"","LGDI"
0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1",4,1,1,0,0x00001C87,"","LGDI"
0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2",1,1,1,0,0x00001C85,"","LGDI"
0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2",2,1,1,0,0x00001C89,"","LGDI"
0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2",3,1,1,0,0x00001C87,"","LGDI"
0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2",4,1,1,0,0x00001C87,"","LGDI"
0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3",1,1,1,0,0x00001C85,"","LGDI"
0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3",2,1,1,0,0x00001C89,"","LGDI"
0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3",3,1,1,0,0x00001C87,"","LGDI"
0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3",4,1,1,0,0x00001C87,"","LGDI"
0x00003362,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_100YearOld_ChanceNone",1,1,1,0,0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3","LVLI"
0x00003362,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_100YearOld_ChanceNone",2,1,1,0,0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2","LVLI"
0x00003362,"LL_Loot_Legendary_Human_GeneralContainers_Large_Common_100YearOld_ChanceNone",3,1,1,0,0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1","LVLI"
0x00003364,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_100YearOld_ChanceNone",1,1,1,0,0x00003360,"LL_Loot_Legendary_Human_100YearOld_Rank_3","LVLI"
0x00003364,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_100YearOld_ChanceNone",2,1,1,0,0x00003300,"LL_Loot_Legendary_Human_100YearOld_Rank_2","LVLI"
0x00003364,"LL_Loot_Legendary_Human_GeneralContainers_Large_Rare_100YearOld_ChanceNone",3,1,1,0,0x000032FE,"LL_Loot_Legendary_Human_100YearOld_Rank_1","LVLI"
0x00003366,"LL_Loot_Legendary_Human_GeneralContainers_Small_Ranged_Pistol_Common_100YearOld_ChanceNone",1,1,1,0,0x0000337E,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_3","LVLI"
0x00003366,"LL_Loot_Legendary_Human_GeneralContainers_Small_Ranged_Pistol_Common_100YearOld_ChanceNone",2,1,1,0,0x0000337C,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_2","LVLI"
0x00003366,"LL_Loot_Legendary_Human_GeneralContainers_Small_Ranged_Pistol_Common_100YearOld_ChanceNone",3,1,1,0,0x0000337A,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_1","LVLI"
0x00003370,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_1",1,1,1,0,0x00001C8D,"","LGDI"
0x00003375,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_2",1,1,1,0,0x00001C8D,"","LGDI"
0x00003377,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_3",1,1,1,0,0x00001C8D,"","LGDI"
0x0000337A,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_1",1,1,1,0,0x00001C8B,"","LGDI"
0x0000337C,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_2",1,1,1,0,0x00001C8B,"","LGDI"
0x0000337E,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_3",1,1,1,0,0x00001C8B,"","LGDI"
0x00003380,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_1",1,1,1,0,0x00001C8C,"","LGDI"
0x000033BF,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_2",1,1,1,0,0x00001C8C,"","LGDI"
0x000033D4,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_3",1,1,1,0,0x00001C8C,"","LGDI"
0x000033D6,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Common_100YearOld_Rank_1",1,1,1,0,0x00001C91,"","LGDI"
0x0000347E,"LL_Loot_Misc_Small_ChanceNone",1,1,1,0,0x0000348D,"LL_Loot_Misc_Small","LVLI"
0x0000348D,"LL_Loot_Misc_Small",1,1,1,0,0x0025208C,"LL_Loot_Credits_Container_MiscBox_Common","LVLI"
0x0000348D,"LL_Loot_Misc_Small",2,1,1,0,0x0025208C,"LL_Loot_Credits_Container_MiscBox_Common","LVLI"
0x0000348D,"LL_Loot_Misc_Small",3,1,1,0,0x00288020,"LL_Loot_Digipick_1-2_Or_Credits","LVLI"
0x0000348D,"LL_Loot_Misc_Small",4,1,1,0,0x00007E1D,"LL_Loot_Mfg_Small_Leveled","LVLI"
0x0000348D,"LL_Loot_Misc_Small",5,1,1,0,0x00007E1D,"LL_Loot_Mfg_Small_Leveled","LVLI"
0x0000348D,"LL_Loot_Misc_Small",6,1,1,0,0x00004739,"LL_Food_Packaged_Small_NoExclusive","LVLI"
0x0000348D,"LL_Loot_Misc_Small",7,1,1,0,0x000047A9,"LL_Drink_NonAlcoholic_Packaged_Small_NoExclusive","LVLI"
0x0000348D,"LL_Loot_Misc_Small",8,1,1,0,0x0017502A,"Loot_Resource_Organic_Dungeon_Common_SameStack","LVLI"
0x0000348D,"LL_Loot_Misc_Small",9,1,1,0,0x0017502A,"Loot_Resource_Organic_Dungeon_Common_SameStack","LVLI"
0x0000348D,"LL_Loot_Misc_Small",10,1,1,0,0x0017502B,"Loot_Resource_Organic_Dungeon_Rare_SameStack","LVLI"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",1,1,1,0,0x00249C49,"Drink_NonAlc_Can_CanUck_CoffeeDoubleDouble","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",2,1,1,0,0x00249C48,"Drink_NonAlc_Can_CanUck_MapleCola","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",3,1,1,0,0x00249C52,"Drink_NonAlc_ChunksSingle_Chunks_Cola","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",4,1,1,0,0x002C7216,"Drink_NonAlc_DrinkPack_AdvNutrition_Milk","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",5,1,1,0,0x002C721A,"Drink_NonAlc_DrinkPack_AdvNutrition_OrangeJuice","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",6,1,1,0,0x002C7218,"Drink_NonAlc_DrinkPack_AdvNutrition_Water","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",7,1,1,0,0x002C7213,"Drink_NonAlc_DrinkPack_Generic_MilkKefir","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",8,1,1,0,0x0029A863,"Drink_NonAlc_DrinkPouch_BoomPop_Cherry","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",9,1,1,0,0x002C71F5,"Drink_NonAlc_DrinkPouch_BoomPop_Cola","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",10,1,1,0,0x002C71F8,"Drink_NonAlc_DrinkPouch_BoomPop_Licorice","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",11,1,1,0,0x002C71F6,"Drink_NonAlc_DrinkPouch_BoomPop_Orange","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",12,1,1,0,0x003038FE,"Drink_NonAlc_DrinkPouch_BoomPop_Reactor","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",13,1,1,0,0x002C71F7,"Drink_NonAlc_DrinkPouch_BoomPop_Rhubarb","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",14,1,1,0,0x002C71F4,"Drink_NonAlc_DrinkPouch_BoomPop_RootBeer","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",15,1,1,0,0x000304CC,"Drink_NonAlc_DrinkPouch_Generic_SparklingWater","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",16,1,1,0,0x00206767,"Drink_NonAlc_ChunksPack_Chunks_Cola","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",17,1,1,0,0x00249C50,"Drink_NonAlc_ToGoCup_TerraBrew_TerraBrewClassic","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",18,1,1,0,0x0029A894,"Drink_NonAlc_ToGoCup_TerraBrew_TerraBrewEspresso","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",19,1,1,0,0x00249C4E,"Drink_NonAlc_ToGoCup_TerraBrew_TerraCino","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",20,1,1,0,0x00249C4F,"Drink_NonAlc_ToGoCup_TerraBrew_TerraLatte","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",21,1,1,0,0x003E3407,"Drink_NonAlc_ToGoCup_TerraBrew_TerraCortado","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",22,1,1,0,0x003E3408,"Drink_NonAlc_ToGoCup_TerraBrew_TerraMacchiato","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",23,1,1,0,0x0019121F,"Drink_NonAlc_Boxed_Generic_Milk","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",24,1,1,0,0x00002449,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaBlack","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",25,1,1,0,0x0009F549,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaChamomile","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",26,1,1,0,0x0010FA08,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaDynastic","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",27,1,1,0,0x0010FA09,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaEarl","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",28,1,1,0,0x0010FA0A,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaEnglish","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",29,1,1,0,0x0010FA0C,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaLemon","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",30,1,1,0,0x0010FA0F,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaLotus","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",31,1,1,0,0x003B7115,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaSleep","ALCH"
0x000034FD,"LL_Drink_NonAlcoholic_Any_NoExclusive",32,1,1,0,0x003B7117,"Drink_NonAlc_ToGoCup_Tranquilitea_TeaSunray","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",1,1,1,0,0x002C7202,"Drink_Alc_Bottle_Chandra_WineCabernet","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",2,1,1,0,0x002C7204,"Drink_Alc_Bottle_Chandra_WineChard","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",3,1,1,0,0x002C7203,"Drink_Alc_Bottle_Chandra_WineMalbec","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",4,1,1,0,0x002C7208,"Drink_Alc_Bottle_Chandra_WineMerlot","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",5,1,1,0,0x002C7206,"Drink_Alc_Bottle_Chandra_WinePinot","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",6,1,1,0,0x002C7209,"Drink_Alc_Bottle_Chandra_WinePort","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",7,1,1,0,0x002C7205,"Drink_Alc_Bottle_Chandra_WineRiesling","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",8,1,1,0,0x002C7207,"Drink_Alc_Bottle_Chandra_WineSavignon","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",9,1,1,0,0x00249C1A,"Drink_Alc_Bottle_Filburn_BeerCodosCrater","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",10,1,1,0,0x00249C1B,"Drink_Alc_Bottle_Filburn_BeerSolomonsReserve","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",11,1,1,0,0x0003614B,"Drink_Alc_Boxed_RedHarvest_WhiskeyDoubleMalt","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",12,1,1,0,0x0003614C,"Drink_Alc_Boxed_RedHarvest_WhiskeySingleMalt","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",13,1,1,0,0x002C720D,"Drink_Alc_Can_Canuck_BeerCPilsner","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",14,1,1,0,0x0020675E,"Drink_Alc_ChunksPack_Chunks_Wine","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",15,1,1,0,0x00249C51,"Drink_Alc_ChunksSingle_Chunks_CabernetChunkignon","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",16,1,1,0,0x0020675D,"Drink_Alc_ChunksSingle_Chunks_Wine","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",17,1,1,0,0x002C7217,"Drink_Alc_DrinkPack_AdvNutrition_Beer","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",18,1,1,0,0x002C7215,"Drink_Alc_DrinkPack_AdvNutrition_RedWine","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",19,1,1,0,0x0029B00E,"Drink_Alc_DrinkPack_AdvNutrition_Vodka","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",20,1,1,0,0x002C7219,"Drink_Alc_DrinkPack_AdvNutrition_Whiskey","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",21,1,1,0,0x002C7214,"Drink_Alc_DrinkPack_AdvNutrition_WhiteWine","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",22,1,1,0,0x002C7211,"Drink_Alc_DrinkPack_Generic_Bourbon","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",23,1,1,0,0x0001BBAB,"Drink_Alc_DrinkPack_RedHarvest_BeerAmberAle","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",24,1,1,0,0x0001BBAC,"Drink_Alc_DrinkPack_RedHarvest_BeerMilkStout","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",25,1,1,0,0x0001BBAA,"Drink_Alc_DrinkPack_RedHarvest_BeerPaleAle","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",26,1,1,0,0x001FF69C,"Drink_Alc_Can_Erdebrau_Dark","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",27,1,1,0,0x001FF69E,"Drink_Alc_Can_Erdebrau_Lager","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",28,1,1,0,0x001FF6A0,"Drink_Alc_Can_Erdebrau_Light","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",29,1,1,0,0x001FF69A,"Drink_Alc_Can_Erdebrau_Pilsner","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",30,1,1,0,0x00139E45,"Drink_Alc_Bottle_Generic_BeerDark","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",31,1,1,0,0x00139E44,"Drink_Alc_Bottle_Generic_BeerPaleAle","ALCH"
0x000034FE,"LL_Drink_Alcohol_Any_NoExclusive",32,1,1,0,0x00139E43,"Drink_Alc_Bottle_Generic_BeerRedAle","ALCH"
0x00003500,"LL_Food_Chunks_Any",1,1,1,0,0x0017B5C3,"LL_Food_Chunks_Single","LVLI"
0x00003500,"LL_Food_Chunks_Any",2,1,1,0,0x0017B5C4,"LL_Food_Chunks_Pack","LVLI"
0x00003501,"LL_Food_Craft_Any",1,1,1,0,0x002C7C0C,"Food_Craft_AlienJerky","ALCH"
0x00003501,"LL_Food_Craft_Any",2,1,1,0,0x0029B062,"Food_Craft_AlienSandwich","ALCH"
0x00003501,"LL_Food_Craft_Any",3,1,1,0,0x0029B065,"Food_Craft_AlienScramble","ALCH"
0x00003501,"LL_Food_Craft_Any",4,1,1,0,0x002C722B,"Food_Craft_HamCheeseSand","ALCH"
0x00003501,"LL_Food_Craft_Any",5,1,1,0,0x0029B061,"Food_Craft_AlienKebabs","ALCH"
0x00003501,"LL_Food_Craft_Any",6,1,1,0,0x0029B066,"Food_Craft_AlienStew","ALCH"
0x00003501,"LL_Food_Craft_Any",7,1,1,0,0x0029B05D,"Food_Craft_GrilledCheeseSand","ALCH"
0x00003501,"LL_Food_Craft_Any",8,1,1,0,0x0029B05B,"Food_Craft_Meatloaf","ALCH"
0x00003501,"LL_Food_Craft_Any",9,1,1,0,0x0029B055,"Food_Craft_ReubenSand","ALCH"
0x00003501,"LL_Food_Craft_Any",10,1,1,0,0x0029B063,"Food_Craft_AlienPie","ALCH"
0x00003501,"LL_Food_Craft_Any",11,1,1,0,0x0029B058,"Food_Craft_Carbonara","ALCH"
0x00003501,"LL_Food_Craft_Any",12,1,1,0,0x002C7C0D,"Food_Craft_Chapaguri","ALCH"
0x00003501,"LL_Food_Craft_Any",13,1,1,0,0x0029B05C,"Food_Craft_ChickenMarsala","ALCH"
0x00003501,"LL_Food_Craft_Any",14,1,1,0,0x0029B060,"Food_Craft_CrispyNuggets","ALCH"
0x00003501,"LL_Food_Craft_Any",15,1,1,0,0x002383E9,"Food_Craft_Latkes","ALCH"
0x00003501,"LL_Food_Craft_Any",16,1,1,0,0x0029B064,"Food_Craft_AlienStirFry","ALCH"
0x00003501,"LL_Food_Craft_Any",17,1,1,0,0x0029B054,"Food_Craft_BarbacoaWrap","ALCH"
0x00003501,"LL_Food_Craft_Any",18,1,1,0,0x0029B057,"Food_Craft_Bolognese","ALCH"
0x00003501,"LL_Food_Craft_Any",19,1,1,0,0x0029B05A,"Food_Craft_ChickenTikka","ALCH"
0x00003501,"LL_Food_Craft_Any",20,1,1,0,0x0029B059,"Food_Craft_DoroWat","ALCH"
0x00003501,"LL_Food_Craft_Any",21,1,1,0,0x0029B056,"Food_Craft_MadrasLentils","ALCH"
0x00003501,"LL_Food_Craft_Any",22,1,1,0,0x0029B05E,"Food_Craft_CreatureJam","ALCH"
0x00003501,"LL_Food_Craft_Any",23,1,1,0,0x0029B05F,"Food_Craft_Xenowurst","ALCH"
0x00003506,"LL_Vendor_Convenience_TerraBrewStation",1,1,8,0,0x00249C50,"Drink_NonAlc_ToGoCup_TerraBrew_TerraBrewClassic","ALCH"
0x00003506,"LL_Vendor_Convenience_TerraBrewStation",2,1,4,0,0x0029A894,"Drink_NonAlc_ToGoCup_TerraBrew_TerraBrewEspresso","ALCH"
0x00003506,"LL_Vendor_Convenience_TerraBrewStation",3,1,5,0,0x000AC8C4,"LL_Drink_TerraBrewStation_75","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",1,1,3,0,0x0003F8DB,"LLS_Vendor_Weapon_Handgun","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",2,1,3,0,0x0003F8DF,"LLS_Vendor_Weapon_Shotgun","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",3,1,2,0,0x0003F8DD,"LLS_Vendor_Weapon_Melee","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",4,1,4,0,0x0003F8DA,"LLS_Vendor_Weapon_Rifle","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",5,1,1,0,0x001D27B6,"LL_Weapon_Ranged_Any_Silenced","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",6,1,1,50,0x001D27B6,"LL_Weapon_Ranged_Any_Silenced","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",7,1,2,0,0x002EF725,"LL_Weapon_Ranged_Upgraded","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",8,1,1,50,0x002EF725,"LL_Weapon_Ranged_Upgraded","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",9,1,1,50,0x002EF725,"LL_Weapon_Ranged_Upgraded","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",10,1,2,0,0x0003F8E2,"LLS_Vendor_Weapon_Handgun_75","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",11,1,2,0,0x0003F8E6,"LLS_Vendor_Weapon_Shotgun_75","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",12,1,2,0,0x0003F8E4,"LLS_Vendor_Weapon_Melee_75","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",13,1,2,0,0x0003F8E5,"LLS_Vendor_Weapon_Rifle_75","LVLI"
0x00003508,"LL_Vendor_Weapon_Ranged_Basic",14,1,1,0,0x0003F8E9,"LL_Vendor_Ammo_Basic","LVLI"
0x00003772,"LL_ResourceSurfaceFlora_CommonWaterSolid",1,1,1,0,0x00253225,"MineralDepositCommonWater01_Solid","FLOR"
0x00003772,"LL_ResourceSurfaceFlora_CommonWaterSolid",2,1,1,0,0x0027003A,"MineralDepositCommonWater02_Solid","FLOR"
0x00003772,"LL_ResourceSurfaceFlora_CommonWaterSolid",3,1,1,0,0x0027002D,"MineralDepositCommonWater03_Solid","FLOR"
0x00003BC1,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Common_100YearOld_Rank_2",1,1,1,0,0x00001C91,"","LGDI"
0x00003BC3,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Common_100YearOld_Rank_3",1,1,1,0,0x00001C91,"","LGDI"
0x00003E5F,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Rare_100YearOld_Rank_1",1,1,1,0,0x00001C92,"","LGDI"
0x00003E60,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Rare_100YearOld_Rank_2",1,1,1,0,0x00001C92,"","LGDI"
0x00003E62,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Rare_100YearOld_Rank_3",1,1,1,0,0x00001C92,"","LGDI"
0x00003E77,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Heavy_Common_100YearOld_ChanceNone",1,1,1,0,0x00003377,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_3","LVLI"
0x00003E77,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Heavy_Common_100YearOld_ChanceNone",2,1,1,0,0x00003375,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_2","LVLI"
0x00003E77,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Heavy_Common_100YearOld_ChanceNone",3,1,1,0,0x00003370,"LL_Loot_Legendary_Human_Ranged_Heavy_Common_100YearOld_Rank_1","LVLI"
0x00003E79,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Common_100YearOld_ChanceNone",1,1,1,0,0x0000337E,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_3","LVLI"
0x00003E79,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Common_100YearOld_ChanceNone",2,1,1,0,0x0000337C,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_2","LVLI"
0x00003E79,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Common_100YearOld_ChanceNone",3,1,1,0,0x0000337A,"LL_Loot_Legendary_Human_Ranged_Pistol_Common_100YearOld_Rank_1","LVLI"
0x00003E7B,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Rare_100YearOld_ChanceNone",1,1,1,0,0x000033D4,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_3","LVLI"
0x00003E7B,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Rare_100YearOld_ChanceNone",2,1,1,0,0x000033BF,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_2","LVLI"
0x00003E7B,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Pistol_Rare_100YearOld_ChanceNone",3,1,1,0,0x00003380,"LL_Loot_Legendary_Human_Ranged_Pistol_Rare_100YearOld_Rank_1","LVLI"
0x00003E8A,"LL_Loot_Legendary_Human_SafesAndDisplays_Ranged_Rifle_Or_Shotgun_Common_100YearOld_ChanceNone",1,1,1,0,0x00003BC3,"LL_Loot_Legendary_Human_Ranged_Rifle_Or_Shotgun_Common_100YearOld_Rank_3","LVLI"
