FormID, EditorID, Full, Description, Model, FLLD, NAM1, XFLG, Includes, Properties, AttachParentSlots, DataName, AttachPointFormId, AttachPoint, Unknown1, Unknown2, Unknown3
0x00042D9D,"mod_AutoRivet_Grip_Standard","Standard Grip","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00042DA6,"mod_Cutter_Receiver_Standard","Standard Receiver","","Weapons\LaserCutter\LaserCutter.nif",1,0,0,0,1,1,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00043286,"mod_RussianHuntingRifle_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\RussianHuntingRifle\RussianHuntingRifle.nif",1,0,0,1,3,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00043287,"mod_RussianHuntingRifle_Optics_MediumScope","Medium Scope","Improved focus and better sighted accuracy.","",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00043288,"mod_RussianHuntingRifle_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00043289,"mod_RussianHuntingRifle_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004328A,"mod_RussianHuntingRifle_Mag_Standard","Standard Magazine","","Weapons\RussianHuntingRifle\RussianHuntingRifle_Magazine_Standard.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00043295,"mod_RussianAssaultRifle_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\RussianAssaultRifle\RussianAssaultRifle_Scope_Reflex.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00043296,"mod_RussianAssaultRifle_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000432A6,"mod_RussianAssaultRifle_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\RussianAssaultRifle\russianassaultrifle_receiver.nif",1,0,0,1,2,8,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000432A8,"mod_RussianAssaultRifle_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000432A9,"mod_RussianAssaultRifle_Mag_Standard","Standard Magazine","","Weapons\RussianAssaultRifle\RussianAssaultRifle_Magazine.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000432AA,"mod_RussianAssaultRifle_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x000432AB,"mod_RussianAssaultRifle_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000432AC,"mod_RussianAssaultRifle_Grip_Standard","Standard Grip","","Weapons\RussianAssaultRifle\RussianAssaultRifle_Grip.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x000432BE,"mod_PumpShotgun_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000432BF,"mod_PumpShotgun_Mag_Standard","Standard Shells","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000432C0,"mod_PumpShotgun_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000435BA,"mod_M1919_Internal_HighPowered","High Powered","","",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000435BB,"mod_M1919_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000435BC,"mod_XM2311_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x000435BD,"mod_M1919_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000435BE,"mod_M1919_Barrel_Standard","Standard Barrel","","Weapons\M1919\1919_Barrel.nif",1,0,0,0,2,2,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00043DB3,"mod_AVM_EquiNOX_EM","","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x00044585,"mod_Bigbang_Grip_StandardStock","Standard Stock","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00044586,"mod_Bigbang_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00044587,"mod_Bigbang_Mag_Standard","Standard Magazine","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00044588,"mod_Bigbang_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00044589,"mod_Bigbang_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004458A,"mod_BigBang_Barrel_Standard","Standard Barrel","","Weapons\BigBang\BigBang_NullBarrel.nif",1,0,0,0,4,2,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000445A4,"mod_Rocketlauncher_Optics_IronSights","Iron Sights","","Weapons\Rocketlauncher\IronSight.nif",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000445A5,"mod_Rocketlauncher_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000445A6,"mod_Rocketlauncher_Mag_Standard","Standard Explosive Rounds","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000445A7,"mod_Rocketlauncher_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x000445A8,"mod_Rocketlauncher_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000445A9,"mod_Rocketlauncher_Grip_Standard","Standard Grip and Stock","","Weapons\Rocketlauncher\Stock.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x000445AA,"mod_Rocketlauncher_Barrel_Standard","Standard Barrel","","Weapons\Rocketlauncher\barrel.nif",1,0,0,0,2,0,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000447BD,"mod_Bridger_Mag_Standard","Standard Explosive Rounds","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000447BE,"mod_Bridger_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x000447BF,"mod_Bridger_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000447C0,"mod_Bridger_Barrel_Standard","Standard Barrel","","Weapons\bridger\Bridger_Barrel2.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x000447D0,"mod_Bridger_Optics_ShortScope","Short Scope","Improved focus and better sighted accuracy.","Weapons\bridger\Bridger_Shortscope.nif",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000447D1,"mod_Bridger_Optics_ReflexSight","Reflex Sight","Improved focus and better sighted accuracy.","Weapons\bridger\Bridger_Reflexsight.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000447D2,"mod_Bridger_Optics_IronSights","Iron Sights","Improved focus and better sighted accuracy.","Weapons\bridger\Bridger_IronSight.nif",1,0,0,1,3,0,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x000447D3,"mod_Bridger_Receiver_GrenadeLauncher","Grenade Launcher","","Weapons\bridger\Bridger.nif",1,0,0,0,1,5,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00044C40,"mod_Razorback_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\Razorback\Razorback.nif",1,0,0,1,4,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00044C41,"mod_Razorback_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00044C42,"mod_Razorback_Mag_Whitehot_Standard","Standard Whitehot Rounds","","",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00044C43,"mod_Razorback_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00044C44,"mod_Razorback_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00044C45,"mod_Razorback_Barrel_Standard","Standard Barrel","","Weapons\Razorback\Razorback_LongBarrel.nif",1,0,0,0,2,4,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00044C60,"mod_Tombstone_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\Tombstone\tombstonerifle.nif",1,0,0,1,2,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00044C61,"mod_Tombstone_Muzzle_None","No Mod","","",1,0,0,0,2,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00044C62,"mod_Tombstone_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00044C63,"mod_Tombstone_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00044C64,"mod_Tombstone_Grip_Standard","Standard Grip","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00044C65,"mod_Tombstone_Barrel_Standard","Standard Barrel","","Weapons\Maelstrom\Dummy_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00044DC7,"mod_UniqueActor_AlwaysDropArmor","","","",1,0,0,0,1,0,"TESNPC_InstanceData",0x00000000,"",0x0000,0x0000,0x00000000
0x000454BA,"mod_HardTarget_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\HardTarget\HardTarget.nif",1,0,0,1,2,6,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x000454CA,"mod_HardTarget_Muzzle_None","No Mod","","",1,0,0,0,2,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000454CB,"mod_HardTarget_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x000454CC,"mod_HardTarget_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x000454E3,"mod_Microgun_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x000454E4,"mod_Microgun_Mag_Standard","Standard Magazine","","Weapons\Microgun\Microgun_MagazineLarge.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x000454E5,"mod_Microgun_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004563B,"mod_Microgun_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00045BD8,"mod_MagStorm_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\MagStorm\MagStorm.nif",1,0,0,1,2,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00045BD9,"mod_Magstorm_Optics_IronSights","Iron Sights","","",1,0,0,1,1,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x00045BDA,"mod_MagStorm_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00045BDB,"mod_Magstorm_Mag_Standard","Standard Magazine","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00045BDC,"mod_Magstorm_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00045BDD,"mod_Magstorm_Grip_Standard","Standard Grip","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x00045BDE,"mod_Magstorm_Barrel_Standard","Standard Barrel","","",1,0,0,0,1,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00045E11,"mod_MagPulse_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\MagPulse\MagPulse.nif",1,0,0,1,2,4,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x00045E12,"mod_MagPulse_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x00045E13,"mod_MagPulse_Mag_Standard","Standard Magazine","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x00045E14,"mod_MagPulse_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00045E15,"mod_MagPulse_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00045E1A,"mod_MagPulse_Barrel_Standard","Standard Barrel","","Weapons\MagPulse\Magpulse_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x00045E3F,"mod_MagShear_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x00045E40,"mod_MagShear_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x00046145,"mod_Sidestar_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004614F,"mod_MagShot_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004615B,"mod_MagShot_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004615C,"mod_MagShot_Mag_Standard","Standard Rounds","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0004615D,"mod_MagShot_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004615E,"mod_MagShot_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\MagShot\MagShot.nif",1,0,0,1,5,5,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0004A727,"mod_Shotty_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004A728,"mod_Shotty_Receiver_SemiAuto_Standard","Semi-Automatic","","Weapons\Shotty\Shotty.nif",1,0,0,1,5,9,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0004A729,"mod_Shotty_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004A72A,"mod_Shotty_Mag_Standard","Standard Magazine","","Weapons\Shotty\shotty_magazine.nif",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0004A72B,"mod_Shotty_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004A72C,"mod_Shotty_Grip_Standard","Standard Grip","","Weapons\Shotty\shotty_grip.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0004A72D,"mod_Shotty_Barrel_Standard","Standard Barrel","","Weapons\Shotty\shotty_barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004A741,"mod_Drumbeat_Mag_Medium","Medium Magazine","","Weapons\DrumBeat\drumbeat_magmid.nif",1,0,0,0,0,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0004A743,"mod_Drumbeat_Laser_ReconSight","Recon Laser Sight","Adds a recon sight.","Weapons\DrumBeat\drumbeat_laser.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004A744,"mod_Drumbeat_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004A745,"mod_Drumbeat_Laser_LaserSight","Laser Sight","Adds Laser Sight.","Weapons\DrumBeat\drumbeat_laser.nif",1,0,0,1,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004A74E,"mod_Drumbeat_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004A74F,"mod_Drumbeat_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004A750,"mod_Drumbeat_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\drumbeat\DrumBeat.nif",1,0,0,1,5,11,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0004A751,"mod_Drumbeat_Grip_Standard","Standard Grip and Stock","","Weapons\DrumBeat\DrumBeat_GripStock.nif",1,0,0,0,4,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0004A78D,"mod_Kodama_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004A7A8,"mod_Kodama_Grip_FoldingStock","Folding Stock","","Weapons\Kodama\kodama_tacgripfoldingstock.nif",1,0,0,0,7,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0004A7A9,"mod_Kodama_Optics_IronSights","Iron Sights","","",1,0,0,1,2,1,"TESObjectWEAP_InstanceData",0x00022499,"ap_gun_Scope",0x0000,0x0000,0x00000000
0x0004A7AA,"mod_Kodama_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004A7AB,"mod_Kodama_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004A7AC,"mod_Kodama_Receiver_FullAuto_Standard","Fully Automatic","","Weapons\Kodama\Kodama.nif",1,0,0,1,8,7,"TESObjectWEAP_InstanceData",0x00024004,"ap_gun_receiver",0x0000,0x0000,0x00000000
0x0004A7AD,"mod_Kodama_Barrel_Standard_Null","Standard Barrel","","Weapons\Maelstrom\Dummy_Barrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004B1EF,"mod_MagShear_Barrel_Standard","Standard Barrel","","Weapons\MagShear\Magshear_Barrel_Standard.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004B2CB,"mod_Solstice_Internal_Amplifier","Amplifier","","Weapons\solstice\Solstice_Amp.nif",1,0,0,1,0,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004B2D5,"mod_Breach_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004B2D6,"mod_Breach_Mag_Standard","Standard Shells","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0005D4D7,"ap_gun_Mag",0x0000,0x0000,0x00000000
0x0004B2D7,"mod_Breach_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004B2D8,"mod_Breach_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004B2D9,"mod_Breach_Grip_StandardStock","Standard Grip and Stock","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0004B2DE,"mod_Solstice_Barrel_Standard_Laser","Standard Barrel with Laser Sight","","Weapons\Solstice\solstice_magbarrel1_laser.nif",1,0,0,0,10,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004B2DF,"mod_Solstice_Barrel_Short_Laser","Short Barrel with Laser Sight","Lowered ADS speed, increased accuracy, increased ADS accuracy better recoil control.","Weapons\Solstice\Solstice_MagBarre2_Laser.nif",1,0,0,1,15,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004B2E0,"mod_Solstice_Barrel_Long","Long Barrel","Increases accuracy, range, and recoil control; lowers aim down sights speed.","Weapons\solstice\Solstice_MagBarrelLong.nif",1,0,0,1,9,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004BD0A,"mod_MagSniper_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004BD0B,"mod_MagSniper_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004BD0C,"mod_MagSniper_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004C428,"mod_AA99_Muzzle_None","No Mod","","",1,0,0,0,1,2,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
0x0004C429,"mod_AA99_Laser_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x000191EE,"ap_gun_Laser",0x0000,0x0000,0x00000000
0x0004C42A,"mod_AA99_Internal_None","No Mod","","",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x00147AFE,"ap_gun_InternalMod",0x0000,0x0000,0x00000000
0x0004C42B,"mod_AA99_Grip_StandardStock","Standard Stock","","Weapons\AR99\AR99_Stock_Standard.nif",1,0,0,0,1,0,"TESObjectWEAP_InstanceData",0x0002249F,"ap_gun_Grip",0x0000,0x0000,0x00000000
0x0004C42C,"mod_AA99_Barrel_Standard","Standard Barrel","Standard AR-99 barrel.","Weapons\AR99\AR99_NullBarrel.nif",1,0,0,0,2,3,"TESObjectWEAP_InstanceData",0x0002249D,"ap_gun_Barrel",0x0000,0x0000,0x00000000
0x0004F21D,"mod_Null_Muzzle","No Muzzle","","",1,0,0,0,3,1,"TESObjectWEAP_InstanceData",0x0002249C,"ap_gun_Muzzle",0x0000,0x0000,0x00000000
