FormID, EditorID, Description, Name, Unknown1, Unknown2, Unknown3, Unknown4, Unknown5, Unknown6, Unknown7, Unknown8, Unknown9, Unknown10, Unknown11, Unknown12, Unknown13, Unknown14, Unknown15, Unknown16, Unknown17, Unknown18, Unknown19, Unknown20, Unknown21, Unknown22, Unknown23, Unknown24, Unknown25, Unknown26, Unknown27, Unknown28, Unknown29, Unknown30, Unknown31, Unknown32, Unknown33, Unknown34
0x0007AA2D, "Targeting_Rank4_Effect", "Targeting Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "19", "0", "0", "0", "0", "-1491074815", "402843885", "2", "0", "0", "0", "0", "0", "0"
0x0007AA2F, "Targeting_Rank3_Effect", "Targeting Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "19", "0", "0", "0", "0", "-1491074815", "402843885", "2", "0", "0", "0", "0", "0", "0"
0x0007AA31, "Targeting_Rank2_Effect", "Targeting Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "19", "0", "0", "0", "0", "-1491074815", "402843885", "2", "0", "0", "0", "0", "0", "0"
0x0007AA33, "Targeting_Rank1_Effect", "Targeting Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "19", "0", "0", "0", "0", "-1491074815", "402843885", "2", "0", "0", "0", "0", "0", "0"
0x0007B354, "Dueling_MoveSpeed", "Dueling: Move Speed Bonus", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "402800512", "0", "0", "0", "0", "0", "0", "0"
0x0007BD0B, "ModWeaponEffect_ArmorPiercing", "Armor Piercing Rounds", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "490480", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "-2147467392", "0", "0", "0", "0", "0", "0", "0"
0x0007D727, "ModLegendaryEffect_Incendiary_Damage_Robots", "Incendiary Damage Robots", "Applies damage over time to robots", "395905", "0", "0", "0", "402090", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "45", "0", "0", "0", "0", "257", "-1878720512", "0", "0", "0", "0", "0", "0", "0"
0x0007D729, "OLD_ModLegendaryEffect_Incendiary", "Incendiary", "", "0", "0", "0", "0", "402090", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "0", "257", "-1878720512", "1065353216", "2053", "0", "0", "0", "0", "0"
0x0007E9FD, "ModWeaponEffect_ShockCharge_Dmg", "Shock Charge Damage Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "257", "134578176", "0", "0", "0", "-1", "0", "0", "0"
0x0007E9FE, "ModWeaponEffect_ShockCharge_SlowEffect", "Shock Charge Slow", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "730", "0", "0", "0", "0", "0", "34", "0", "0", "0", "0", "257", "134709248", "0", "0", "0", "-1", "0", "0", "0"
0x0007F7B2, "ModWeaponEffect_DepletedUranium_Effect", "Depleted Uranium Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "522161", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-2147450880", "0", "0", "0", "-1", "0", "0", "0"
0x0007FD35, "ModWeaponEffect_Annihilator_Hazard", "Annihilator Rounds", "", "3369982", "0", "0", "0", "0", "0", "0", "0", "3369983", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "40", "0", "0", "0", "0", "257", "-1878966400", "4096", "0", "0", "0", "0", "0", "0"
0x00080FCD, "LC165_Starborn_AdversaryPerkEffect02", "Adversary Perk Effect 02", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "528335", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "235028352", "0", "0", "0", "0", "0", "0", "0"
0x00080FCE, "LC165_Starborn_AdversaryPerkEffect01", "Adversary Perk Effect 01", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1220745", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "0", "235028352", "0", "0", "0", "0", "0", "0", "0"
0x000811C1, "Decontamination_Rank4_Effect", "Decontamination_Rank4_Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "826100", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-1979580416", "0", "0", "0", "1767994483", "0", "0", "0"
0x000811C2, "CellularRegen_Rank4_Effect", "CellularRegen_Rank4_Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "826102", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "-1979580416", "0", "0", "0", "1767994483", "0", "0", "0"
0x00083A79, "CCT_Behavior_VisualEffect_Gassy", "Gassy Visual Effect", "", "0", "0", "0", "0", "141393", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "1101004800", "0", "1073741824", "0", "0", "469778304", "0", "0", "0", "0", "0", "0", "0"
0x00083A7E, "CCT_Behavior_VisualEffect_Signal", "Signal Visual Effect", "", "0", "0", "0", "0", "3922870", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "1101004800", "0", "1073741824", "0", "0", "469778304", "32", "0", "0", "0", "0", "0", "0"
0x00084A4F, "dtFireFlameEffectChanceAlways", "Damage Type Fire", "", "0", "0", "0", "0", "402090", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "257", "-1878704256", "4096", "0", "0", "0", "0", "0", "0"
0x000856FA, "dtPoisonEffectChanceAlways", "Damage Type Poison", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "257", "268779392", "4096", "0", "0", "0", "0", "0", "0"
0x00087587, "StarbornWeapon_GravityTorpedo_Effect_Slow", "Gravity Torpedo Slowdown effect", "<mag> damage to targets around you.", "0", "0", "0", "0", "0", "0", "0", "0", "2914187", "0", "0", "0", "0", "0", "554374", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "1", "475008", "32", "0", "0", "0", "0", "0", "0"
0x0008A9E0, "ModLegendaryEffect_Corrosive_AddPerk", "Corrosive Add Perk", "Adds a perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3704180", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1912455296", "0", "0", "0", "0", "0", "0", "0"
0x0008C795, "FortifyReloadSpeedMult", "Increase Reload Speed", "Increased Reload Speed", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "723", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x0008CB44, "ENV_SystemAlert_SuitProtection_Engaged_Effect_Desc", "Caution: Suit Protection Engaged", "Continued exposure will deplete protection.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB47, "ENV_DMG_DepleteSoak_ExtremeEnvironment_Effect", "WARNING: Suit Protection Depleted", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2301835", "0", "0", "0", "787", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "405159808", "1024", "0", "0", "0", "0", "0", "0"
0x0008CB4C, "ENV_SystemAlert_SuitProtection_Depleted_Effect_Desc", "Warning: Suit Protection Depleted", "Exposure may result in severe injury or death. Seek safety immediately.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB4E, "ENV_SystemAlert_SuitProtection_Regen_Effect_Desc", "Protection Regenerating", "Protection capacity regenerating. Stay clear of hazardous areas.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB55, "ENV_SystemAlert_Affliction_Infection_Effect_Desc", "Infection Detected", "Use appropriate medical treatment to improve prognosis or seek medical attention.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB56, "ENV_SystemAlert_Affliction_Injury_Effect_Desc", "Injury Detected", "Use appropriate medical treatment to improve prognosis or seek medical attention.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB59, "ENV_AFFL_Prognosis_Infection_0_Poor", "Prognosis: <font color="#FF0000">Poor</font>", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1", "0", "0", "0"
0x0008CB5A, "ENV_AFFL_Prognosis_Infection_1_Stable", "Prognosis: <font color="#009933">Stable</font>", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1", "0", "0", "0"
0x0008CB5B, "ENV_AFFL_Prognosis_Infection_2_Good", "Prognosis: <font color="#009933">Good</font>", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1", "0", "0", "0"
0x0008CB5C, "ENV_AFFL_Prognosis_Infection_3_Excellent", "Prognosis: <font color="#009933">Excellent</font>", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3047764", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "-1", "0", "0", "0"
0x0008CB65, "ENV_SystemAlert_O2_Normal_Effect_Desc", "Normal Oxygen", "Spacesuit optional. Standard O2 capacity.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB66, "ENV_SystemAlert_Affliction_PoorPrognosis_Effect_Desc", "Poor Prognosis", "Use treatment to stabilize and remove chance for infection and grant chance to heal.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB67, "ENV_SystemAlert_O2_Insufficient_Effect_Desc", "Insufficient Oxygen", "Insufficient oxygen detected. Spacesuit required.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0008CB68, "ENV_SystemAlert_Gravity_Normal_Effect_Desc", "Normal Gravity", "Standard O2 usage.", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "1903558656", "-2013118949", "1024", "0", "0", "-1082531407", "0", "0", "0"
0x0009114C, "StarbornWeapon_Supernova_Effect_EMDamage", "Supernova EM Damage", "<mag> damage to targets around you.", "143760", "0", "0", "0", "0", "0", "0", "0", "2914187", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "45", "0", "0", "0", "3", "1", "33898368", "56", "0", "0", "0", "0", "0", "0"
0x0009114D, "StarbornWeapon_Supernova_Effect_EnergyDamage", "Supernova Energy Damage", "<mag> damage to targets around you.", "126440", "0", "0", "0", "0", "0", "0", "0", "2914187", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "45", "0", "0", "0", "3", "1", "33898368", "56", "0", "0", "0", "0", "0", "0"
0x000914E2, "ShipCriticalHitEffect_Particle", "Critical Hit - Particle weapon", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1744814208", "4096", "0", "0", "0", "0", "0", "0"
0x0009252A, "RadiationHazardEffect", "Radiation Damage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "737", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "258", "136658816", "1024", "0", "0", "0", "0", "0", "0"
0x00092D52, "BoostpackTraining_Rank04_Effect", "Boostpack Knockdown Effect", "Knocks down targets in an area", "0", "0", "0", "0", "0", "0", "0", "0", "2377875", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "1", "81792", "2", "0", "0", "0", "0", "0", "0"
0x000941F6, "DetectLifeEffect", "DetectLifeEffect", "", "0", "0", "0", "0", "2709787", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "258", "403849088", "1024", "0", "0", "0", "0", "0", "0"
0x000941F8, "DetectLifeCloakEffect", "DetectLifeCloakEffect", "", "606711", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "35", "0", "0", "0", "3", "0", "33570688", "0", "0", "0", "0", "0", "0", "0"
0x00097343, "ReflectDamageEffect", "Reflect Damage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "863", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "-2113781888", "0", "0", "0", "0", "0", "0", "0"
0x0009F1A7, "ModLegendaryEffect_Corrosive_AddTempPerk", "Corrosive Legendary Add Temp Perk Effect", "Adds a temporary perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "969988", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x0009F1A8, "ModLegendaryEffect_Corrosive_DamageResist", "Corrosive Damage Resist", "Dispel Timer", "0", "0", "0", "0", "3021742", "0", "0", "0", "0", "0", "0", "0", "0", "0", "739", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "257", "-2012790912", "0", "0", "0", "0", "0", "0", "0"
0x000A1D1B, "ModLegendaryEffect_Corrosive_EnergyResist", "Corrosive Energy Resist", "Dispel Timer", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "257", "-2012790912", "0", "0", "0", "0", "0", "0", "0"
0x000A574E, "EM_DisableBoostpack", "EM Disable Boostpack", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "147489", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "257", "343936", "0", "0", "0", "0", "0", "0", "0"
0x000A599B, "abReduceHealth", "Reduce Health", "-<mag> Health", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "0", "-1979302016", "0", "0", "0", "0", "0", "0", "0"
0x000A9004, "TargetingRank04", "Targeting Rank 04", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "9", "0", "0", "0", "0", "257", "16256", "0", "0", "0", "0", "0", "0", "0"
0x000B073A, "abShipSystem_DMGMult", "Ship System DMG Mult", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "2027726", "0", "0", "0", "0", "0", "0", "0", "0", "0", "3", "0", "-2013118592", "32", "0", "0", "0", "0", "0", "0"
0x000B4129, "CritEffect_ParticleDissolve", "Critical Particle Death", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1744814208", "4096", "0", "0", "0", "0", "0", "0"
0x000B8587, "DamageRadiationWater", "Radiation Damage", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "737", "0", "747", "0", "0", "0", "0", "0", "0", "0", "3", "1", "134496128", "1024", "0", "0", "0", "0", "0", "0"
0x000B8857, "Neurostrikes_Knockdown_Effect", "Neurostrikes Knockdown Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "16256", "1024", "0", "0", "0", "0", "0", "1065353216"
0x000B92EB, "FortifyHealthChem", "Fortify Health", "%+<mag>% Health for <dur>", "190962", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "724", "0", "0", "0", "0", "0", "34", "0", "0", "0", "3", "1", "134365056", "0", "0", "0", "0", "0", "0", "0"
0x000BA44F, "mod_Lining_FieldGen_Radiation_MagicEffect", "FieldGen Radiation Damage", "", "395905", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "45", "0", "0", "0", "3", "258", "343936", "0", "0", "0", "0", "0", "0", "0"
0x000BA45E, "mod_Lining_FieldGen_EMP_MagicEffect", "FieldGen EMP Damage", "", "395905", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "45", "0", "0", "0", "3", "258", "268779392", "0", "0", "0", "0", "0", "0", "0"
0x000BDD76, "SocialSkill_Robotics_Diplomacy", "Diplomacy: Robotics", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "430226", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "6", "0", "0", "1073741824", "3", "769", "402800512", "1120", "0", "0", "0", "0", "0", "0"
0x000BDD77, "SocialSkill_Robotics_Instigation", "Instigation: Robotics", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1867281", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "8", "0", "0", "1073741824", "3", "769", "403128192", "1120", "0", "0", "0", "0", "0", "0"
0x000BDD79, "SocialSkill_Robotics_Intimidation", "Intimidation: Robotics", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "430217", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "7", "0", "0", "1073741824", "3", "769", "403128192", "1120", "0", "0", "0", "0", "0", "0"
0x000BE548, "OLD_Legendary_Armor_LessDMGStandStill_Effect", "Legendary_Armor_LessDamageStandStill_Effect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "779591", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "-2144075776", "-1912554825", "0", "0", "0", "-1162379212", "0", "0", "0"
0x000C3CBB, "ModLegendaryEffect_Incendiary_AddTempPerk", "Incendiary Legendary Add Temp Perk Effect", "Adds a temporary perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "969989", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x000C7041, "ModLegendaryEffect_Incendiary_Damage", "Incendiary Damage", "Applies damage over time", "395905", "0", "0", "0", "402090", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "45", "0", "0", "0", "0", "257", "-1744502784", "0", "0", "0", "0", "0", "0", "0"
0x000C9A3F, "Legendary_Armor_AutoHeal_ScriptEffect", "Legendary_Armor_AutoHeal_ScriptEffect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "-2144075776", "-1912554825", "0", "0", "0", "-1162379212", "0", "0", "0"
0x000CA985, "ENV_Audio_SealedEnvironmentToggle_Effect", "AUDIO: SEALED ENV Hook for audio meaning player is in sealed environment", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "-65536", "-2147287041", "0", "0", "0", "0", "0", "0", "0"
0x000CE7DC, "ModLegendaryEffect_Incendiary_Dispel", "Incendiary Dispel", "Dispel Timer", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x000CE7DD, "ModLegendaryEffect_Poison_AddTempPerk", "Poison Legendary Add Temp Perk Effect", "Adds a temporary perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1093450", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x000CE7DE, "ModLegendaryEffect_Poison_Damage_NPC", "Poison Damage NPC", "Applies damage over time", "395905", "0", "0", "0", "805757", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "747", "0", "0", "0", "45", "0", "0", "0", "3", "257", "-1744486528", "0", "0", "0", "0", "0", "0", "0"
0x000D00C8, "Scanning_TargetLockFireSpeed", "Target Lock Fire Speed Slow", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "852169", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "257", "16256", "0", "0", "0", "0", "0", "0", "0"
0x000D16F1, "CritEffect_FireDisolve", "Critical Fire Death", "", "0", "0", "0", "0", "857839", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "1", "1", "-1744814208", "4096", "0", "0", "0", "0", "0", "0"
0x000D764C, "ModLegendaryEffect_Poison_Dispel", "Poison Dispel", "Dispel Timer", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x000D7735, "ModLegendaryEffect_Radioactive_AddTempPerk", "Radioactive Legendary Add Temp Perk Effect", "Adds a temporary perk", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "1141256", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "3", "257", "-1946140800", "0", "0", "0", "0", "0", "0", "0"
0x000DA29E, "abMQ101ModIncomingDamageFromMinersEffect", "MQ101ModIncomingDamageFromMinersEffect", "", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "991248", "0", "0", "0", "0", "0", "0", "1", "0", "0", "0", "0", "0", "234881024", "0", "0", "0", "-1", "0", "0", "0"
