FormID, EditorID, Title, Value, Weight, Model
0x002E4C19, "AkilaLife07_Coe03_CheynneInventory", "Solomon Coe's Cheyenne Trip Inventory", "2400", "0.300000", "SetDressing\Books\BookSmall01.nif"
0x002E4C1A, "AkilaLife07_Coe05_ACCharter", "Original Akila City Charter", "2400", "0.500000", "SetDressing\Books\BookLarge01.nif"
0x002E4C1B, "AkilaLife07_Coe06_GovernorAgenda", "Governor's First Meeting Agenda", "2400", "0.500000", "SetDressing\Books\BookLarge01.nif"
0x002E89AA, "RM_PatronNote01", "Your Payment", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x002E89AC, "RM_PatronNote02", "Last Will and Testament", "0", "0.000000", "SetDressing\Office\NotepadsNotebooks\Office_PaperNote01.nif"
0x002E89AE, "RM_LonSlate01", "Repair Order", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002EA965, "COM_SamCoe_Q01_Slate", "Message to Valerie", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002F90B1, "LC028_BeardsNote", "Kicked out of Space Station 11", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002FCC74, "LC024_HullMessage_Slate01", "Attention First: The Time Has Come", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x002FE42C, "SE_AG01_BeckersComms", "Captain Becker’s External Coms", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C1E, "SQ_PlanetSurveySlate00_050", "Survey Data (50%)", "2250", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C20, "SQ_PlanetSurveySlate02_050NEW", "Survey Data (50%)", "12000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C21, "SQ_PlanetSurveySlate03_050NEW", "Survey Data (50%)", "20000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C22, "SQ_PlanetSurveySlate00_075", "Survey Data (75%)", "3600", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C23, "SQ_PlanetSurveySlate02_075NEW", "Survey Data (75%)", "18000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C24, "SQ_PlanetSurveySlate03_075NEW", "Survey Data (75%)", "30000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C25, "SQ_PlanetSurveySlate00_100", "Survey Data", "4500", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C26, "SQ_PlanetSurveySlate02_100", "Survey Data", "24000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00303C27, "SQ_PlanetSurveySlate03_100", "Survey Data", "40000", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003158DB, "CF07_LegacyLog_Slate010", "GBLR010: Kryx's Arrival", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003158DD, "CF07_LegacyLog_Slate011", "GBLR011: The Waiting Game", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003158E2, "CF07_LegacyLog_Slate012", "GBLR012: No Return", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00327997, "BE_KT04_AudioLogSlate08b", "Lovers Log #2", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00329A3A, "MQ105SlaytonLogoSlate", "Slayton Aerospace Logo", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B317, "OE_AustinF_DeadManBox_Slate02B", "Key to the Supply Chest", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B318, "OE_AustinF_DeadManBox_Slate02C", "Key to the Supply Chest", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B319, "OE_AustinF_DeadManBox_Slate02D", "Key to the Supply Chest", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B31A, "OE_AustinF_DeadManBox_Slate02E", "Key to the Supply Chest", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B31C, "OE_AustinF_DeadManBox_Slate01B", "Checklist", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B31D, "OE_AustinF_DeadManBox_Slate01C", "Why?", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B31E, "OE_AustinF_DeadManBox_Slate01D", "Last hope", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0032B31F, "OE_AustinF_DeadManBox_Slate01E", "Explorer's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FF9, "TreasureMap_Space_AnySystem01", "Report: Abandoned Antimony Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFA, "TreasureMap_Space_AnySystem02", "Report: Abandoned Caesium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFB, "TreasureMap_Space_AnySystem03", "Report: Abandoned Dysprosium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFC, "TreasureMap_Space_AnySystem04", "Report: Abandoned Europium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFD, "TreasureMap_Space_AnySystem05", "Report: Abandoned Ionic Liquids Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFE, "TreasureMap_Space_AnySystem06", "Report: Abandoned Neon Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00339FFF, "TreasureMap_Space_AnySystem07", "Report: Abandoned Palladium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A000, "TreasureMap_Space_AnySystem08", "Report: Abandoned Plutonium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A001, "TreasureMap_Space_AnySystem09", "Report: Abandoned Xenon Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A002, "TreasureMap_Space_AnySystem10", "Report: Abandoned Ytterbium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A003, "TreasureMap_Space_AnySystem11", "Report: Abandoned Aldumite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A004, "TreasureMap_Space_AnySystem12", "Report: Abandoned Caelumite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A005, "TreasureMap_Space_AnySystem13", "Report: Abandoned Indicite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A006, "TreasureMap_Space_AnySystem14", "Report: Abandoned Tasine Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A007, "TreasureMap_Space_AnySystem15", "Report: Abandoned Veryl Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A008, "TreasureMap_Space_AnySystem16", "Report: Abandoned Vytinium Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A009, "TreasureMap_Space_AnySystem17", "Report: Abandoned Biosuppressant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00A, "TreasureMap_Space_AnySystem18", "Report: Abandoned Hypercatalyst Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00B, "TreasureMap_Space_AnySystem19", "Report: Abandoned Lubricant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00C, "TreasureMap_Space_AnySystem20", "Report: Abandoned Stimulant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00D, "TreasureMap_Space_AnySystem21", "Report: Abandoned Polymer Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00E, "TreasureMap_Space_AnySystem22", "Report: Abandoned Solvent Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A00F, "TreasureMap_Space_AnySystem23", "Report: Abandoned Gastronomic Delight Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A010, "TreasureMap_Space_AnySystem24", "Report: Abandoned High Tensile Spidrion Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A011, "TreasureMap_Space_AnySystem25", "Report: Abandoned Immunostimulant Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A012, "TreasureMap_Space_AnySystem26", "Report: Abandoned Luxury Textile Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A013, "TreasureMap_Space_AnySystem27", "Report: Abandoned Memory Substrate Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A014, "TreasureMap_Space_AnySystem28", "Report: Abandoned Neurologic Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A016, "TreasureMap_Space_SameSystem01", "Report: Abandoned Antimony Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A021, "TreasureMap_Space_SameSystem02", "Report: Abandoned Caesium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A023, "TreasureMap_Space_SameSystem03", "Report: Abandoned Dysprosium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A024, "TreasureMap_Space_SameSystem04", "Report: Abandoned Europium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A025, "TreasureMap_Space_SameSystem05", "Report: Abandoned Ionic Liquids Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A026, "TreasureMap_Space_SameSystem06", "Report: Abandoned Neon Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A027, "TreasureMap_Space_SameSystem07", "Report: Abandoned Palladium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A028, "TreasureMap_Space_SameSystem08", "Report: Abandoned Plutonium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A029, "TreasureMap_Space_SameSystem09", "Report: Abandoned Xenon Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02A, "TreasureMap_Space_SameSystem10", "Report: Abandoned Ytterbium Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02B, "TreasureMap_Space_SameSystem11", "Report: Abandoned Aldumite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02C, "TreasureMap_Space_SameSystem12", "Report: Abandoned Caelumite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02D, "TreasureMap_Space_SameSystem13", "Report: Abandoned Indicite Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02E, "TreasureMap_Space_SameSystem14", "Report: Abandoned Tasine Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A02F, "TreasureMap_Space_SameSystem15", "Report: Abandoned Veryl Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A030, "TreasureMap_Space_SameSystem16", "Report: Abandoned Vytinium Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A031, "TreasureMap_Space_SameSystem17", "Report: Abandoned Biosuppressant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A032, "TreasureMap_Space_SameSystem18", "Report: Abandoned Hypercatalyst Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A033, "TreasureMap_Space_SameSystem19", "Report: Abandoned Lubricant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A034, "TreasureMap_Space_SameSystem20", "Report: Abandoned Stimulant Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A035, "TreasureMap_Space_SameSystem21", "Report: Abandoned Polymer Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A036, "TreasureMap_Space_SameSystem22", "Report: Abandoned Solvent Shipment", "465", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A037, "TreasureMap_Space_SameSystem23", "Report: Abandoned Gastronomic Delight Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A038, "TreasureMap_Space_SameSystem24", "Report: Abandoned High Tensile Spidrion Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A039, "TreasureMap_Space_SameSystem25", "Report: Abandoned Immunostimulant Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A03A, "TreasureMap_Space_SameSystem26", "Report: Abandoned Luxury Textile Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A03B, "TreasureMap_Space_SameSystem27", "Report: Abandoned Memory Substrate Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033A03C, "TreasureMap_Space_SameSystem28", "Report: Abandoned Neurologic Shipment", "1095", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E69B, "CF03_LockInmateRecording", "Partners in Time", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E69C, "CF03_LockGuardRecordingQuinn01", "A Close Call", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E69D, "CF03_LockGuardRecordingQuinn02", "Sign of Things to Come", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E69E, "CF03_LockGuardRecordingBryant01", "Surface Tension", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E69F, "CF03_LockGuardRecordingBryant02", "Suspicious Stolen Goods", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E6A0, "CF06_OyamaRecording01", "Utter Incompetence", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E6A1, "CF06_OyamaRecording02", "Projected Failure", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E6A2, "CF06_ShibataRecording01", "Fastest Food", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0033E6A3, "CF06_ShibataRecording02", "An Unfortunate Situation", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0034943A, "SE_GenericDerelict_Note40", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0034945F, "SE_GenericDerelict_Note39", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00349460, "SE_GenericDerelict_Note38", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00349673, "RL088_Slate01", "Rescue Protocol", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00349675, "RL088_Slate02", "Wife's Letter", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00362940, "MQ105_SlaytonPersonal01", "Slayton's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00369D13, "SE_KT12_CorrosiveGasFleetAttack_JustusQvist", "Justus Qvist's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036C4DD, "RL010_DataSlate_ObsidianComposition", "Obsidian Analysis", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036C4E1, "RL010_DataSlate_AI_01", "Notes", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036C4E4, "RL010_DataSlate_AI_02", "Notes", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036C4EA, "RL010_DataSlate_Relocation", "Reassignment", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036C4EC, "RL010_DataSlate_ObsidianAlloy", "Obsidian Alloy", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D864, "SE_KT13_CreatureCoccoon_Crewman_Browder", "Crewman Browder's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D865, "SE_KT08_CorrosiveGasLiquid_AsteroidDamage_CaptainSlate", "Captain Stefanie Vo's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D866, "SE_KT08_CorrosiveGasLiquid_AsteroidDamage_EulogyNishikawa", "Eulogy for Pete Nishikawa", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D867, "SE_KT13_CreatureCoccoon_Crewman_ArvieMcHale", "Crewman Arvie McHale's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D86D, "SE_KT08_CorrosiveGasLiquid_AsteroidDamage_EulogyCho", "Eulogy for Iris Cho", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D86E, "SE_KT08_CorrosiveGasLiquid_AsteroidDamage_EulogySzczerbiak", "Eulogy for Aleksy Szczerbiak", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0036D86F, "SE_KT08_CorrosiveGasLiquid_AsteroidDamage_EulogyCaptain", "Eulogy for Stefanie Vo", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037098D, "SE_KT09_SmuggledCreatures_Hauler_LottieZhang", "Hauler Lottie Zhang's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00370990, "SE_KT09_SmuggledCreatures_FirstMateNote01", "First Mate Mickey Finnegan's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00370992, "SE_KT09_SmuggledCreatures_Hauler_JonasMason", "Hauler Jonas Mason's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00370994, "SE_KT07_RobotFriendFoe_Crewman_RileyOnyenwere", "Riley Onyenwere's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00370995, "SE_KT07_RobotFriendFoe_Crewman_DevonBarkley", "Devon Barkley's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00370996, "SE_KT07_RobotFriendFoe_Crewman_SybilMay", "Sybil May's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003738A0, "LC102_DataSlate_Crew01", "Deck Officer Galatas's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003738A2, "LC102_DataSlate_Guest01", "Passenger Greyson's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374072, "SE_KT10_TurretAttack_CrewTest01", "E.A.R.S. Test Recording", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374073, "SE_KT10_TurretAttack_CrewTest02", "E.A.R.S. Voice Registration Test", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374074, "SE_KT10_TurretAttack_Instructions", "E.A.R.S. Instructions", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374075, "SE_KT10_TurretAttack_Josefsson", "Micke Josefsson's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374076, "SE_KT10_TurretAttack_Captain", "Captain Okongwu's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374077, "SE_KT10_TurretAttack_Nichols", "LaMarr Nichols' Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374D31, "SE_KT11_ExtremeHeat_CrewSlate02", "Ensign Albright's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x00374D32, "SE_KT11_ExtremeHeat_CrewSlate01", "Ensign Lindholm's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037586D, "RL007_EclipticCoveNote", "Vulture's Roost", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037B2DE, "LC113_CorpseSlate03", "Runner's Diary", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037B2DF, "LC113_CorpseSlate01", "I'll Show Them", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037B2E1, "LC113_CorpseSlate02", "A Letter to Sylvia", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037B2E3, "LC113_CorpseSlate04", "Trophy Hunter's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037B2E5, "RL090_MinerSlate", "Miner's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037CFFB, "SE_GenericDerelict_Note37", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037D9DE, "HiveMined_Note01", "Foreman's Journal", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037D9E1, "HiveMined_Note02", "To Thomas", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037D9E2, "HiveMined_Note03", "Miner's Journal", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAC5, "SE_GenericDerelict_Note36", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD4, "SE_GenericDerelict_Note35", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD5, "SE_GenericDerelict_Note34", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD6, "SE_GenericDerelict_Note33", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD7, "SE_GenericDerelict_Note32", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD8, "SE_GenericDerelict_Note31", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DAD9, "SE_GenericDerelict_Note30", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DADA, "SE_GenericDerelict_Note29", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DADB, "SE_GenericDerelict_Note28", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DADC, "SE_GenericDerelict_Note27", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DCF6, "SE_GenericDerelict_Note26", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DD26, "SE_GenericDerelict_Note25", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DD27, "SE_GenericDerelict_Note24", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DDE9, "SE_GenericDerelict_Note23", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DDEE, "SE_GenericDerelict_Note22", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DEA5, "SE_GenericDerelict_Note21", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DEA6, "SE_GenericDerelict_Note20", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DEB0, "SE_GenericDerelict_Note19", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DEEF, "SE_GenericDerelict_Note18", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DF1A, "SE_GenericDerelict_Note17", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DF70, "SE_GenericDerelict_Note16", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DFA6, "SE_GenericDerelict_Note15", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DFA7, "SE_GenericDerelict_Note13", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037DFA8, "SE_GenericDerelict_Note12", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E0BF, "SE_GenericDerelict_Note11", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E0C0, "SE_GenericDerelict_Note14", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E10B, "SE_GenericDerelict_Note10", "Dying Words", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E18C, "SE_GenericDerelict_Note09", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A3, "SE_GenericDerelict_Note08", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A4, "SE_GenericDerelict_Note07", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A6, "SE_GenericDerelict_Note06", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A7, "SE_GenericDerelict_Note05", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A8, "SE_GenericDerelict_Note04", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1A9, "SE_GenericDerelict_Note03", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1AA, "SE_GenericDerelict_Note02", "Crew Member's Slate", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1AB, "SE_GenericDerelict_Note01", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B0, "SE_GenericDerelict_LockedItem10", "Locked container", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B1, "SE_GenericDerelict_LockedItem09", "Emergency Supplies", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B2, "SE_GenericDerelict_LockedItem08", "Fungilble Goods", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B3, "SE_GenericDerelict_LockedItem07", "Private Stash", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B4, "SE_GenericDerelict_LockedItem06", "Valuable Materials", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B5, "SE_GenericDerelict_LockedItem05", "Your Belongings", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B6, "SE_GenericDerelict_LockedItem04", "Secret Stash", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B7, "SE_GenericDerelict_LockedItem03", "Smuggled Cache", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B8, "SE_GenericDerelict_LockedItem02", "Special Cargo", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1B9, "SE_GenericDerelict_LockedItem01", "Slate from Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0037E1BA, "SE_GenericDerelict_IDCardNote01", "Last Request", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038BC6A, "Book_Enlightened01a", "Charity in a Godless Universe: Part I", "100", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x0038BC6B, "Book_Enlightened01b", "Charity in a Godless Universe: Part II", "100", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x0038BC6C, "Book_Enlightened02a", "Jake and the Enu: Part 1", "93", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x0038BC6D, "Book_Enlightened02b", "Jake and the Enu: Part 2", "93", "0.800000", "SetDressing\Books\BookMedium01.nif"
0x0038E962, "LC176Slate02", "Mechanic's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038E968, "LC176Slate03", "Ecliptic Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038E96D, "RL037_DataSlate01", "EMERGENCY PROTOCOL", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038E96E, "RL037_DataSlate02", "Facility Worker's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038E970, "RL029_DataSlate01", "Scientist's Note", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x0038E971, "RL029_DataSlate03", "Experiment Results", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
0x003997B6, "SE_GenericDerelict_Note46", "Slate From Home", "0", "0.000000", "Items\DataSlate\DataSlate01.nif"
