FormID,EditorID,Name,ANAM,Density,Temperature,Model,Fnam, Fnam1, Mass, Radius, Gravity, Fnam5, Dnam1, Dnam2, Enam1, Enam2, Aphelion, Eccentricity, Enam6, MeanOrbit, Enam7, Enam8, Enam9, Enam10, Enam11, Enam12, Gravity, StarId, StarName, Primary, PlanetId, Hnam1,Class,Gliese,Life,MagField,Mass,Type,System,Special, Perihelion, StarDistance, Density, Heat, HydroPct, Hnam6, Hnam7, PeriAngle, Hnam8, StartAngle, Year, Asteroids, Hnam10, Seed, Hnam11
0x0005DE19,"HuygensVII-dPlanetData","Huygens VII-d","Huygens VII-d","1.660000","-164.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479257","6270000.000000","5.190000e+22","1954.000000","0.090000","215","","0","491883.978600","491836.608200","498710.344500","0.013900","0.089692","491976.000000","0.453800","0","0","0","1","0","0.400000","73082","Huygens","7","21","0","F8","","","","5.19E+22","Ice","","","485241.655500","33.772400","1.660000","-53.000000","43.000000","0","0","216.000000","-2","132.000000","0.000000","0","0","3711826877d","0"
0x0005DE1A,"HuygensVIIIPlanetData","Huygens VIII","Huygens VIII","3.280000","-179.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479267","17611797000.000000","2.120000e+24","5364.000000","0.500000","215","","0","2637886680.234300","2618409530.759020","2957851783.000000","0.121296","0.154113","2669120000.000000","0.087266","1056622216","0","0","1","0","0.530000","73082","Huygens","0","8","0","F8","","","Very Weak","2.12E+24","Rock","","Liquid Methane Ocean","2380388217.000000","33.772400","3.280000","-76.000000","50.000000","1068708659","1079068590","296.000000","-2","101.000000","24744.000000","3","0","1346595245d","0"
0x0005DE1D,"HawkingIPlanetData","Hawking I","Hawking I","4.740000","0.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1358890","2128644000.000000","6.720000e+24","6968.000000","0.940000","215","","0","199938246.407328","199542864.651567","212505964.700000","0.062858","0.010123","200640000.000000","0.279253","1057727209","0","0","1","0","0.570000","73489","Hawking","0","1","0","G5","","Yes","Weak","6.72E+24","Rock","","","188774035.300000","33.025100","4.740000","3.000000","26.000000","1059816735","1070218609","8.000000","-2","86.000000","574.000000","0","0","3859921693d","0"
0x0005DE1E,"HawkingI-aPlanetData","Hawking I-a","Hawking I-a","3.380000","0.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358873","30018000.000000","3.850000e+23","3008.000000","0.290000","215","","0","112332.778600","112278.482700","115824.980000","0.031100","0.000759","112435.000000","0.017500","0","0","0","1","0","0.450000","73489","Hawking","1","8","0","G5","","","","3.85E+23","Barren","","","109045.020000","33.025100","3.380000","3.000000","88.000000","0","0","253.000000","-2","329.000000","0.000000","0","0","268575549d","0"
0x0005DE1F,"HawkingIIPlanetData","Hawking II","Hawking II","4.330000","-56.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1358902","2855106000.000000","3.780000e+24","5931.000000","0.730000","215","","0","324703815.854259","324390293.430153","338969353.300000","0.043934","0.039444","325280000.000000","0.453786","1061158912","0","0","1","0","0.540000","73489","Hawking","0","2","0","G5","","","Weak","3.78E+24","Rock","","","311590646.700000","33.025100","4.330000","-6.000000","37.000000","1059816735","1070218609","155.000000","-2","108.000000","1185.000000","2","0","610706067d","0"
0x0005DE20,"HawkingIIIPlanetData","Hawking III","Hawking III","4.040000","-110.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1358925","6854077000.000000","1.200000e+25","8924.000000","1.030000","215","","0","530194908.120126","530045632.471800","542775372.900000","0.023728","0.069639","530480000.000000","0.191986","1069547520","0","0","1","0","0.620000","73489","Hawking","0","3","0","G5","","","Average","1.20E+25","Rock","","","518184627.100000","33.025100","4.040000","-21.000000","21.000000","1059816735","1070218609","321.000000","-2","230.000000","2469.000000","3","0","2484694745d","0"
0x0005DE21,"HawkingIVPlanetData","Hawking IV","Hawking IV","3.910000","-186.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358876","8566071000.000000","1.320000e+24","4323.000000","0.480000","215","","0","1382840350.140152","1382654532.001472","1405509252.000000","0.016393","0.109258","1383200000.000000","0.331613","1059172136","0","0","1","0","0.490000","73489","Hawking","0","4","0","G5","","","Weak","1.32E+24","Rock","","Liquid Methane Ocean","1360890748.000000","33.025100","3.910000","-83.000000","58.000000","1059816735","1070218609","162.000000","-2","34.000000","10398.000000","1","0","508633804d","0"
0x0005DE22,"HawkingIV-aPlanetData","Hawking IV-a","Hawking IV-a","3.880000","-184.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358924","70485000.000000","2.090000e+23","2344.000000","0.260000","215","","0","188062.627400","187758.683000","198750.414600","0.056800","0.000401","188608.000000","0.052400","0","0","0","1","0","0.420000","73489","Hawking","4","9","0","G5","","","","2.09E+23","Barren","","","178465.585400","33.025100","3.880000","-83.000000","77.000000","0","0","89.000000","-2","222.000000","0.000000","0","0","3740868884d","0"
0x0005DE23,"HawkingVPlanetData","Hawking V","Hawking V","1.170000","-208.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","3739754","64946438000.000000","1.160000e+26","28685.000000","0.960000","215","","0","2391156993.736613","2325869950.661789","2946099100.000000","0.232081","0.023038","2479120000.000000","0.069813","1067030938","0","0","1","0","0.960000","73489","Hawking","0","5","0","G5","","","Weak","1.16E+26","Ice G.","","","2012140900.000000","33.025100","1.170000","-162.000000","63.000000","1059816735","1070218609","225.000000","-2","95.000000","24950.000000","3","0","1079881412d","1"
0x0005DE24,"HawkingV-aPlanetData","Hawking V-a","Hawking V-a","2.610000","-208.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358877","3347000.000000","1.630000e+23","2463.000000","0.180000","215","","0","78645.125000","78645.233740","43178.592300","0.001700","0.001742","43107.000000","0.157101","0","0","0","1","0","0.420000","73489","Hawking","5","10","0","G5","","","","1.63E+23","Ice","","","43035.407650","33.025100","2.610000","-162.000000","25.000000","0","0","206.000000","-2","147.000000","0.000000","0","0","2984388955d","0"
0x0005DE25,"HawkingVIPlanetData","Hawking VI","Hawking VI","1.200000","-225.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","217753745000.000000","4.050000e+26","43175.000000","1.480000","215","","0","5229304192.947248","5193904492.632434","5836740168.000000","0.116160","0.000175","5286560000.000000","0.034907","1066551589","0","0","1","0","1.130000","73489","Hawking","0","6","0","G5","","","Powerful","4.05E+26","Gas G.","","","4736379832.000000","33.025100","1.200000","-365.000000","16.000000","1059816735","1070218609","226.000000","-2","104.000000","77694.000000","3","0","2775875903d","0"
0x0005DE26,"HawkingVI-bPlanetData","Hawking VI-b","Hawking VI-b","3.820000","13.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358878","85309000.000000","2.020000e+24","5015.000000","0.550000","215","","0","720161.769400","720081.973600","730882.097500","0.014900","0.068974","720317.000000","0.104700","0","0","0","1","0","0.520000","73489","Hawking","6","11","0","G5","","Yes","","2.02E+24","Rock","","","709751.902500","33.025100","3.820000","5.000000","33.000000","0","0","344.000000","-2","100.000000","0.000000","0","0","3669452799d","0"
0x0005DE27,"HawkingVI-aPlanetData","Hawking VI-a","Hawking VI-a","3.070000","-225.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1358923","9933000.000000","3.650000e+23","3050.000000","0.270000","215","","0","148434.340300","148214.226700","156514.957300","0.054400","0.026349","148831.000000","0.279300","0","0","0","1","0","0.450000","73489","Hawking","6","12","0","G5","","","","3.65E+23","Ice","","","141147.042700","33.025100","3.070000","-365.000000","13.000000","0","0","306.000000","-2","87.000000","0.000000","0","0","687690671d","0"
0x0005DE2A,"FermiIPlanetData","Fermi I","Fermi I","4.930000","404.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1479224","899213000.000000","1.810000e+25","9565.000000","1.340000","215","","0","60677657.532284","60610716.159150","63527080.330000","0.046960","0.090932","60800000.000000","0.488692","1058162981","0","0","1","0","0.640000","73788","Fermi","0","1","0","G5","","","Weak","1.81E+25","Rock","","","58072919.670000","31.555700","4.930000","14.000000","39.000000","1065437102","1075419546","271.000000","-2","75.000000","95.000000","1","0","1720327481d","0"
0x0005DE2B,"FermiIIPlanetData","Fermi II","Fermi II","6.690000","375.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1479222","938254000.000000","1.270000e+24","3564.000000","0.680000","215","","0","153437907.175073","153394921.541923","157069629.000000","0.023669","0.035954","153520000.000000","0.226893","1067030938","0","0","1","0","0.470000","73788","Fermi","0","2","0","G5","","","Very Strong","1.27E+24","Rock","","","149970371.000000","31.555700","6.690000","10.000000","68.000000","1065437102","1075419546","11.000000","-2","315.000000","384.000000","3","0","2913375128d","0"
0x0005DE2C,"FermiII-aPlanetData","Fermi II-a","Fermi II-a","3.980000","41.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479221","28910000.000000","9.560000e+22","1790.000000","0.200000","215","","0","98885.850800","98620.582400","106124.097300","0.073200","0.071677","99348.000000","0.139600","0","0","0","1","0","0.390000","73788","Fermi","2","12","0","G5","","","","9.56E+22","Barren","","","92571.902670","31.555700","3.980000","10.000000","21.000000","0","0","125.000000","-2","113.000000","0.000000","0","0","145160659d","0"
0x0005DE2D,"FermiIIIPlanetData","Fermi III","Fermi III","5.700000","17.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1479220","1594530000.000000","1.610000e+24","4071.000000","0.660000","215","","0","241071964.050459","240735579.761104","253802733.400000","0.052809","0.040317","241680000.000000","0.366519","1064062661","0","0","1","0","0.490000","73788","Fermi","0","3","0","G5","","Yes","Average","1.61E+24","Rock","","","229557266.600000","31.555700","5.700000","6.000000","51.000000","1065437102","1075419546","115.000000","-2","146.000000","759.000000","0","0","2861075623d","0"
0x0005DE2E,"FermiIII-aPlanetData","Fermi III-a","Fermi III-a","3.270000","19.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479226","55317000.000000","8.520000e+22","1839.000000","0.170000","215","","0","212502.910100","212502.851600","212660.587300","0.000700","0.043094","212503.000000","0.104700","0","0","0","1","0","0.390000","73788","Fermi","3","13","0","G5","","","","8.52E+22","Barren","","","212345.412700","31.555700","3.270000","6.000000","42.000000","0","0","37.000000","-2","11.000000","0.000000","0","0","2524843481d","0"
0x0005DE2F,"FermiIII-bPlanetData","Fermi III-b","Fermi III-b","2.900000","20.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479229","135579000.000000","9.920000e+22","2014.000000","0.170000","215","","0","495170.207100","494980.338200","508881.470100","0.027700","0.201929","495530.000000","0.261800","0","0","0","1","0","0.400000","73788","Fermi","3","14","0","G5","","","","9.92E+22","Barren","","","482178.529900","31.555700","2.900000","6.000000","84.000000","0","0","279.000000","-2","276.000000","0.000000","0","0","2860680770d","0"
0x0005DE30,"FermiIVPlanetData","Fermi IV","Fermi IV","6.640000","-41.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1479228","2949685000.000000","1.700000e+24","3941.000000","0.750000","215","","0","437660436.125105","437609173.670721","444358829.100000","0.215300","0.646644","437760000.000000","0.122173","1056964608","0","0","1","0","0.480000","73788","Fermi","0","4","0","G5","","","Average","1.70E+24","Rock","","","431161170.900000","31.555700","6.640000","-3.000000","18.000000","1065437102","1075419546","314.000000","-2","340.000000","1851.000000","0","0","3865254463d","0"
0x0005DE31,"FermiIV-bPlanetData","Fermi IV-b","Fermi IV-b","2.690000","-38.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479233","46507000.000000","1.720000e+22","1151.000000","0.090000","215","","0","310136.828800","310115.258300","313794.582600","0.011800","0.047366","310179.000000","0.087300","0","0","0","1","0","0.350000","73788","Fermi","4","15","0","G5","","","","1.72E+22","Barren","","","306563.417400","31.555700","2.690000","-3.000000","77.000000","0","0","103.000000","-2","133.000000","0.000000","0","0","996947046d","0"
0x0005DE32,"FermiIV-aPlanetData","Fermi IV-a","Fermi IV-a","3.800000","-36.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479231","18563000.000000","5.160000e+21","687.000000","0.070000","215","","0","184922.703100","184907.683600","187279.543000","0.012700","0.008170","184952.000000","0.226900","0","0","0","1","0","0.320000","73788","Fermi","4","16","0","G5","","","","5.16E+21","Barren","","","182624.457000","31.555700","3.800000","-3.000000","74.000000","0","0","114.000000","-2","72.000000","0.000000","0","0","3761511564d","0"
0x0005DE33,"FermiVPlanetData","Fermi V","Fermi V","5.400000","-45.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo_effect.nif","1479208","4634107000.000000","5.660000e+24","6303.000000","0.970000","215","","0","461524404.300981","459374890.298594","506015818.400000","0.096401","0.139452","465120000.000000","0.104720","1056622216","0","0","1","0","0.560000","73788","Fermi","0","5","0","G5","","","Weak","5.66E+24","Rock","","","424224181.600000","31.555700","5.400000","-5.000000","69.000000","1065437102","1075419546","185.000000","-2","110.000000","2027.000000","0","0","4004947979d","0"
0x0005DE34,"FermiV-aPlanetData","Fermi V-a","Fermi V-a","2.200000","-48.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479210","42814000.000000","5.450000e+22","1808.000000","0.110000","215","","0","290271.025400","290233.425800","294942.937600","0.016100","0.073285","290344.000000","0.139600","0","0","0","1","0","0.390000","73788","Fermi","5","17","0","G5","","","","5.45E+22","Barren","","","285745.062400","31.555700","2.200000","-5.000000","64.000000","0","0","51.000000","-2","116.000000","0.000000","0","0","1070353312d","0"
0x0005DE35,"FermiVIPlanetData","Fermi VI","Fermi VI","3.290000","-98.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479216","6054713000.000000","3.120000e+24","6098.000000","0.570000","215","","0","734840657.063619","732594381.059868","792253757.600000","0.078130","0.091281","738720000.000000","0.034907","1057329330","0","0","1","0","0.550000","73788","Fermi","0","6","0","G5","","","Very Weak","3.12E+24","Rock","","","685186242.400000","31.555700","3.290000","-18.000000","24.000000","1065437102","1075419546","193.000000","-2","328.000000","4058.000000","1","0","1460866679d","0"
0x0005DE36,"FermiVI-aPlanetData","Fermi VI-a","Fermi VI-a","3.590000","-101.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479209","31527000.000000","5.190000e+22","1511.000000","0.150000","215","","0","178129.730300","178123.018300","179676.074500","0.008700","0.014132","178143.000000","0.122200","0","0","0","1","0","0.370000","73788","Fermi","6","30","0","G5","","","","5.19E+22","Barren","","","176609.925500","31.555700","3.590000","-18.000000","38.000000","0","0","323.000000","-2","44.000000","0.000000","0","0","989043304d","0"
0x0005DE37,"FermiVIIPlanetData","Fermi VII","Fermi VII","1.020000","-202.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet_atmo.nif","0","184719378000.000000","1.240000e+27","66277.000000","1.930000","215","","0","3068205175.961221","3021273673.855792","3602796973.000000","0.174236","0.018151","3137280000.000000","0.296706","1065717938","0","0","1","0","1.350000","73788","Fermi","0","7","0","G5","","","Powerful","1.24E+27","Gas G.","","","2671763027.000000","31.555700","1.020000","-131.000000","30.000000","1065437102","1075419546","38.000000","-2","151.000000","35518.000000","4","0","3416963094d","1"
0x0005DE38,"FermiVII-cPlanetData","Fermi VII-c","Fermi VII-c","3.850000","19.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479250","49802000.000000","1.470000e+24","4501.000000","0.490000","215","","0","679883.609900","677450.954100","737346.012800","0.084500","0.333264","684038.000000","0.192000","0","0","0","1","0","0.500000","73788","Fermi","7","18","0","G5","","Yes","","1.47E+24","Rock","","","630729.987200","31.555700","3.850000","6.000000","47.000000","0","0","264.000000","-2","13.000000","0.000000","0","0","35999576d","0"
0x0005DE39,"FermiVII-bPlanetData","Fermi VII-b","Fermi VII-b","3.250000","-202.000000","Data/Meshes/Planets/HoudiniPlanets/HoudiniPlanet.nif","1479248","33993000.000000","1.240000e+24","4503.000000","0.420000","215","","0","490561.035400","489985.472200","514317.434700","0.048400","0.205621","491610.000000","0.157100","0","0","0","1","0","0.500000","73788","Fermi","7","19","0","G5","","","","1.24E+24","Rock","","","468902.565300","31.555700","3.250000","-131.000000","20.000000","0","0","244.000000","-2","87.000000","0.000000","0","0","2098553670d","0"
