FormID, EditorID, Name, Value, Weight, Unknown3, Model
0x00246E6F, "Skin_QuadrupedA_TrapMaw", "Trap Maw", "0", "0.000000", "0", ""
0x002470D0, "Clothes_Trucker_Flannel_Hat_01", "Space Trucker Haul Wrap", "38", "0.200000", "0", "Clothes\outfit_trucker_flannel_01\Outfit_Trucker_Flannel_01_Hat_GO.nif"
0x002470D1, "Clothes_Trucker_Flannel_Jacket_01", "Space Trucker Flannel", "132", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002470D2, "Clothes_Trucker_Flannel_01", "Space Trucker Flannel", "132", "1.100000", "0", "SetDressing\OutfitContainer01.nif"
0x00248C0E, "Spacesuit_UCVanguard_Helmet_Armored", "UC Vanguard Space Helmet", "2540", "2.200000", "0", "Clothes\Spacesuit_UCPilot_01\Spacesuit_UCPilot_Helmet_01_GO.nif"
0x00248C0F, "Spacesuit_UCVanguard_LightArmored", "UC Vanguard Spacesuit", "7475", "7.400000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x00248D22, "ENV_TestSpacesuit", "ENV Test Space Suit (All Resist)", "0", "7.500000", "0", "SetDressing\SpaceSuitContainer01.nif"
0x00248E01, "Skin_QuadrupedA_LockJaw", "", "0", "0.000000", "0", ""
0x002491EA, "Clothes_Prisoner_Scrubs", "Prison Scrubs", "38", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0024EF40, "Clothes_Fishworker_Hoodie_01", "Fishworker Splashwear", "150", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x0024EF41, "Clothes_Fishworker_Poncho_01", "Fishworker Wetwear", "150", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x0024EF42, "Clothes_Fishworker_Mask_01", "Fishworker Mask", "56", "0.100000", "0", "Clothes\outfit_fishworker_01\Outfit_FishWorker_01_Mask_GO.nif"
0x0024EF64, "Clothes_Colonist_QuarterPaddedVest_01", "Frontier Attire", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0024EF65, "Clothes_Colonist_QuarterPaddedVest_Hat_01", "Settler Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_quarterpaddedvest_01\Outfit_Colonist_QuarterPaddedVest_01_Hat_GO.nif"
0x0024F5BE, "Clothes_Colonist_CroppedVest_01", "Settler Comfortwear", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002501DB, "Clothes_Crowd_Hat_05_Fashion_NOTPLAYABLE", "Fashion Hat 02", "0", "0.000000", "0", ""
0x0025021A, "Clothes_Crowd_Hat_06_Fashion_NOTPLAYABLE", "Fashion Hat 03", "0", "0.000000", "0", ""
0x0025021B, "Clothes_Crowd_Hat_07_Fashion_NOTPLAYABLE", "Fashion Hat 04", "0", "0.000000", "0", ""
0x0025021C, "Clothes_Crowd_Hat_08_Aviator_NOTPLAYABLE", "Beanie", "0", "0.000000", "0", ""
0x002508A3, "Skin_MantidA_Cricket", "Mantid Cricket", "0", "0.000000", "0", ""
0x00250BC5, "Clothes_Worker_Jumpsuit_FilburnAG", "Filburn Worker's Jumpsuit", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00250C86, "Clothes_NewAtlantis_FashionableSuit_01", "Fashionable Suit", "525", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0025176A, "Spacesuit_Miner_Helmet_NOTPLAYABLE", "Deep Mining Space Helmet", "725", "1.900000", "0", "Clothes\Spacesuit_Miner\ssminer_helmet_go.nif"
0x0025176B, "Spacesuit_Miner_NOTPLAYABLE", "Deep Mining Spacesuit", "3050", "7.000000", "0", "SetDressing\SpaceSuitContainer01.nif"
0x00251F56, "Clothes_Flightsuit_01", "Utility Flightsuit", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x00252AE7, "Clothes_UtilityOveralls_SSO_Hat_HeadphonesDown", "Utility Headphones", "76", "0.500000", "0", "Clothes\outfit_utilityoveralls_01\Outfit_UtilityOveralls_SSO_Hat_GO.nif"
0x00255521, "SpaceSuit_Diver_Backpack_01_NoBoostpack_NOTPLAYABLE", "Neon Deepseeker Pack", "2720", "6.300000", "0", "Clothes\spacesuit_neon_diver_01\SpaceSuit_Neon_Diver_Backpack_01_GO.nif"
0x00255544, "Spacesuit_Explorer_Backpack_01_NoBoostpack_NOTPLAYABLE", "Explorer Pack", "6685", "10.000000", "0", "Clothes\Spacesuit_Explorer_01\SpaceSuit_Explorer_Backpack_01_GO.nif"
0x00255545, "Spacesuit_Navigator_Backpack_NoBoostpack_NOTPLAYABLE", "Navigator Pack", "915", "7.500000", "0", "Clothes\spacesuit_navigator_01\Spacesuit_Navigator_Backpack_01_GO.nif"
0x00255548, "Spacesuit_Recon_Backpack_01_NoBoostpack_NOTPLAYABLE", "Deep Recon Pack", "2280", "6.300000", "0", "Clothes\Spacesuit_Recon_01\SpaceSuit_Recon_Backpack_01_GO.nif"
0x00255D9E, "Skin_Critter_FlatBeetle", "", "0", "0.000000", "0", ""
0x002566C4, "Skin_Critter_Trident", "", "0", "0.000000", "0", ""
0x00256F66, "Skin_Critter_JackKnife", "JackKnife", "0", "0.000000", "0", ""
0x00257805, "Spacesuit_UCMarine_Body", "UC Marine Spacesuit", "6235", "7.400000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x00257806, "Spacesuit_UCMarine_Helmet", "UC Marine Space Helmet", "1565", "2.200000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Helmet_GO.nif"
0x00257807, "Spacesuit_UCMarine_Backpack", "UC Marine", "1935", "7.000000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Backpack_GO.nif"
0x00257808, "Spacesuit_UCMarine_Body_Padded", "UC Combat Spacesuit", "8835", "8.000000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x00257809, "Spacesuit_UCMarine_Body_LightArmored", "UC Startroop Spacesuit", "7475", "8.600000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x0025780A, "Spacesuit_UCMarine_Body_Armored", "UC Wardog Spacesuit", "9950", "12.000000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x0025780B, "Spacesuit_UCMarine_Helmet_Armored", "UC Armored Space Helmet", "2540", "3.700000", "0", "Clothes\spacesuit_ucmarine\UCMarine_Helmet_Armored_GO.nif"
0x00257F3A, "Skin_Critter_Grabber", "", "0", "0.000000", "0", ""
0x00258038, "Clothes_Colonist_BeadedCollarShirt_01", "Settler Casualwear", "56", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x00258039, "Clothes_Colonist_BeadedCollarShirt_Hat_01", "Settler Casual Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_beadedcollarshirt_01\Outfit_Colonist_BeadedCollarShirt_01_Hat_GO.nif"
0x0025DEEE, "Clothes_Colonist_Adventurous_01", "Settler Explorer Outfit", "150", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0025DEEF, "Clothes_Colonist_Adventurous_Hat_01", "Settler Adventure Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_adventurous_01\Outfit_Colonist_Adventurous_01_Hat_GO.nif"
0x0025DEF0, "Clothes_Colonist_Adventurous_Poncho_01", "Inclement Weather Outfit", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0025DEF1, "Clothes_Colonist_Adventurous_Poncho_with_Mask_01", "Settler Poncho Outfit", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0025E8D4, "Clothes_UCPolice", "UC Security Uniform", "225", "2.100000", "0", "SetDressing\OutfitContainer01.nif"
0x0025E8D5, "Clothes_UCPolice_Helmet", "UC Security Helmet", "450", "0.500000", "0", "Clothes\outfit_ucpolice\Outfit_UCPolice_Helmet_GO.nif"
0x00261644, "Skin_QuadrupedC_Crocalypse", "Crocalypse", "0", "0.000000", "0", ""
0x002619EF, "Clothes_NewAtlantis_FashionableSuit_01_green", "Green Fashionable Suit", "525", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002619F1, "Clothes_City_CapeSuit_Blue", "Blue Neocity Poncho", "132", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x002619F6, "Clothes_Civilian_FormalShirtSlacks_02_pink", "Casual Street Suit", "450", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002619F7, "Clothes_Civilian_FormalShirtSlacks_02_Vest_Orange", "Vested Suit", "450", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002619FB, "Clothes_Civilian_RubberPocketPants_02", "Urban Operator Outfit", "225", "1.100000", "0", "SetDressing\OutfitContainer01.nif"
0x002619FC, "Clothes_Civilian_RubberPocketPants_Jacket_02", "Synthleather Streetwear", "225", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002619FD, "Clothes_Civilian_RubberPocketPants_Jacket_03", "Leather Streetwear", "225", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002619FE, "Clothes_Civilian_RubberPocketPants_Jacket_04", "Leather Pocketwear", "225", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x00261A00, "Clothes_Colonist_CroppedVest_02", "Settler Workwear", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x00261A02, "Clothes_Colonist_QuarterPaddedVest_02", "Settler Vested Outfit", "150", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x00261A03, "Clothes_Colonist_QuarterPaddedVest_Hat_02", "Padded Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_quarterpaddedvest_01\Outfit_Colonist_QuarterPaddedVest_01_Hat_GO.nif"
0x00267934, "Clothes_Crowd_SleevedDress_01_NOTPLAYABLE", "Sleeved Dress", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0026AEC9, "Skin_SwimmerA_Helocoprion", "Helicoprion", "0", "0.000000", "0", ""
0x0026D8AA, "Clothes_Miner_UtilitySuit_With_Hardhat", "Miner Hard Hat Outfit", "300", "1.700000", "0", "SetDressing\OutfitContainer01.nif"
0x0026DF73, "Clothes_Crowd_Sweater_01_NOTPLAYABLE", "Sweater", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0026DFBD, "Clothes_Crowd_Longsleeved_01_NOTPLAYABLE", "LongSleeved", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0026DFBF, "Clothes_Crowd_LayeredTee_01_NOTPLAYABLE", "Layered Tee", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0026F2A1, "Clothes_Crowd_CollaredShirtVest_01_NOTPLAYABLE", "Collared Shirt Vest", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0026F2A3, "Clothes_Crowd_Jacketed_01_NOTPLAYABLE", "Jacketed", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00273C05, "Clothes_Colonist_Adventurous_Hat_Ezekiel", "Homesteader Scout Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_adventurous_01\Outfit_Colonist_Adventurous_01_Hat_GO.nif"
0x0027D004, "Spacesuit_Miner_Helmet_Lin_NOTPLAYABLE", "Lin's Deep Mining Space Helmet", "725", "1.900000", "0", "Clothes\Spacesuit_Miner\ssminer_helmet_go.nif"
0x0027D005, "Spacesuit_Miner_Helmet_Orange_Heller_NOTPLAYABLE", "Heller's Miner Deepcore Space Helmet", "725", "1.900000", "0", "Clothes\Spacesuit_Miner\ssminer_helmet_go.nif"
0x0029080D, "Clothes_Trucker_AShirt_Hat_01", "Space Trucker Hat", "38", "0.200000", "0", "Clothes\outfit_trucker_ashirt_01\Outfit_Trucker_AShirt_01_Hat_GO.nif"
0x0029080E, "Clothes_Trucker_AShirt_Jacket_01", "Space Rogue Outfit", "132", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0029080F, "Clothes_Trucker_AShirt_01", "Space Rogue Muscle Gear", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00299835, "Spacesuit_Child_Explorer_Helmet_NOTPLAYABLE", "Child's Space Helmet", "0", "1.000000", "0", "Clothes\Spacesuit_Explorer_01\SpaceSuit_Explorer_Helmet_01_GO.nif"
0x00299836, "Spacesuit_Child_Explorer_NOTPLAYABLE", "Child's Spacesuit", "0", "1.000000", "0", "SetDressing\SpaceSuitContainer01.nif"
0x00299837, "Skin_HexapodA_WindbagBrain", "Windbag Hexapod", "0", "0.000000", "0", ""
0x0029A907, "Skin_LarvaA_Maggot", "Maggot", "0", "0.000000", "0", ""
0x0029AEAE, "Clothes_Hazmat_Suit_01", "Hazmat Suit", "375", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x0029E171, "Clothes_Worker_Jumpsuit_Janitor", "Worker's Jumpsuit", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0029E173, "Clothes_Factory_Worker_Yellow", "Yellow Labor Jumpsuit", "132", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0029E174, "Clothes_Factory_Worker_Blue", "Blue Labor Jumpsuit", "132", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x0029E175, "Clothes_Factory_Worker_Gray", "Gray Labor Jumpsuit", "132", "1.200000", "0", "SetDressing\OutfitContainer01.nif"
0x002A2A81, "Skin_Corpse_Dusty_NOTPLAYABLE", "DustyCorpse", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x002A8038, "Skin_QuadrupedA_TriHorn_Green", "", "0", "0.000000", "0", ""
0x002AA574, "Skin_ModelA_MQ305KaiserGhost", "SkinModelA Generic HeavyCombat", "0", "0.000000", "0", ""
0x002AAD55, "Skin_ParasiteA_HeatLeech", "Heat Leech", "0", "0.000000", "0", ""
0x002AAE95, "Skin_QuadrupedB_CageBrain", "", "0", "0.000000", "0", ""
0x002AAF43, "Spacesuit_UCPilot_Backpack_SysDef", "SysDef Pilot", "1960", "7.000000", "0", "Clothes\Spacesuit_UCPilot_01\Spacesuit_UCPilot_Backpack_01_GO.nif"
0x002AAF44, "Spacesuit_UCPilot_SysDef", "SysDef Ace Spacesuit", "6325", "7.400000", "0", "SetDressing\SpaceSuitContainer_Green.nif"
0x002AAF45, "Spacesuit_UCPilot_Helmet_SysDef", "SysDef Ace Space Helmet", "1585", "2.200000", "0", "Clothes\Spacesuit_UCPilot_01\Spacesuit_UCPilot_Helmet_01_GO.nif"
0x002BA0E1, "Clothes_Ranger_Hat", "Ranger Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_quarterpaddedvest_01\Outfit_RangerHat_GO.nif"
0x002BA0E3, "Clothes_Ranger_Hat_Deputy", "Deputy Hat", "38", "0.200000", "0", "Clothes\outfit_colonist_quarterpaddedvest_01\Outfit_RangerHat_GO.nif"
0x002BBC0C, "Skin_Crowd_Base_Body_NOTPLAYABLE", "", "0", "0.000000", "0", ""
0x002BC183, "Clothes_MedicalPatient_01", "Patient's Clothes", "132", "0.800000", "0", "SetDressing\OutfitContainer01.nif"
0x002C6E7D, "Clothes_UCNavy_Armored", "UC Navy Armored Fatigues", "375", "2.000000", "0", "SetDressing\OutfitContainer01.nif"
0x002C6E7E, "Clothes_UCNavy_Hat", "UC Navy Hat", "56", "0.200000", "0", "Clothes\outfit_ucnavy\Outfit_UCNavy_Hat_GO.nif"
0x002C6E7F, "Clothes_UCNavy", "UC Navy Fatigues", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x002C9184, "Clothes_Security_Guard_Frozen_CORPSE_NOTPLAYABLE", "Security Guard Uniform Corpse", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x002CBCEC, "Skin_MantidA_RadarFace", "Radarface", "0", "0.000000", "0", ""
0x002CD8C8, "Clothes_ScienceLabTec_CORPSE_DUSTY_NOTPLAYABLE", "Science Tech Outfit Corpse", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x002D7346, "SpaceSuit_Starborn_Unity_02_PlayerOrFollower", "Starborn Spacesuit Tempus", "65105", "17.400000", "0", "SetDressing\SpaceSuitContainer_black.nif"
0x002D7365, "SpaceSuit_Starborn_Unity_01_PlayerOrFollower", "Starborn Spacesuit Solis", "59340", "17.400000", "0", "SetDressing\SpaceSuitContainer_black.nif"
0x002DC884, "Clothes_Neon_Gang_Disciples_HoltHenley_NOTPLAYABLE", "Disciple Leader's Streetwear", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x002E18F6, "Clothes_Neon_Gang_Strikers_01", "Striker Maskwear", "132", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x002EDE9C, "Spacesuit_Constellation_Helmet_Broken_01", "Broken Constellation Space Helmet", "450", "2.300000", "0", "Clothes\Spacesuit_Constellation\BrokenConstellationHelmet01.nif"
0x002EDF1F, "Spacesuit_Miner_Backpack", "Deep Mining", "875", "6.100000", "0", "Clothes\Spacesuit_Miner\SSMiner_Backpack_GO.nif"
0x002F4B39, "CF05_Spacesuit_SY920_UCPilot_Helmet", "SY-920 Pilot Space Helmet", "1585", "2.900000", "0", "Clothes\Spacesuit_UCPilot_01\Spacesuit_UCPilot_Helmet_01_GO.nif"
0x003053AF, "Skin_Corpse_Frozen_NOTPLAYABLE", "FrozenCorpse", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0030875A, "Clothes_Crowd_Hat_03_Beanie_NOTPLAYABLE", "Beanie", "0", "0.000000", "0", ""
0x0030875B, "Clothes_Crowd_Hat_04_Sport_NOTPLAYABLE", "Sport Hat 01", "0", "0.000000", "0", ""
0x0030875E, "Clothes_Crowd_Hat_01_Fashion_NOTPLAYABLE", "Fashion Hat 01", "0", "0.000000", "0", ""
0x0031133D, "CrowdHair_Business_NOTPLAYABLE", "Crowd Hair Business", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031133E, "CrowdHair_Choppy_Bob_NOTPLAYABLE", "Crowd Hair Choppy Bob", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031133F, "CrowdHair_Cropped_Bang_NOTPLAYABLE", "Crowd Hair Cropped Bang", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311340, "CrowdHair_Cropped_NOTPLAYABLE", "Crowd Hair Cropped", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311342, "CrowdHair_CyberFade_NOTPLAYABLE", "Crowd Hair CyberFade", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311343, "CrowdHair_Finger_Waves_NOTPLAYABLE", "Crowd Hair Finger Waves", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031135B, "CrowdHair_Flat_Top_NOTPLAYABLE", "Crowd Hair Flat Top", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311370, "CrowdHair_Hairspray_Bob_NOTPLAYABLE", "Crowd Hair Hairspray Bob", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311378, "CrowdHair_Messy_Bob_NOTPLAYABLE", "Crowd Hair Messy Bob", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031138A, "CrowdHair_Messy_Business_NOTPLAYABLE", "Crowd Hair Messy Business", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031138B, "CrowdHair_Mullet_NOTPLAYABLE", "Crowd Hair Mullet", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031138C, "CrowdHair_Shaggy_NOTPLAYABLE", "Crowd Hair Shaggy", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031144C, "CrowdHair_Short_Afro_NOTPLAYABLE", "Crowd Hair Short Afro", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031144D, "CrowdHair_Short_Ponytail_NOTPLAYABLE", "Crowd Hair Short Ponytail", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031144E, "CrowdHair_Top_Bun_NOTPLAYABLE", "Crowd Hair Top Bun", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x0031144F, "CrowdHair_Unkempt_NOTPLAYABLE", "Crowd Hair Unkempt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00311454, "CrowdHair_Wavy_Business_NOTPLAYABLE", "Crowd Hair Wavy Business", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x003115D9, "CrowdHair_Whitney_Curls_NOTPLAYABLE", "Crowd Hair Whitney Curls", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00314A91, "Skin_ModelS_Expedition_Generic", "SkinModelS GenericExpedition", "0", "0.000000", "0", ""
0x00319B2E, "Skin_ModelA_Brute_CrimsonFleet_Heavy", "SkinModelA CrimsonFleet HeavyBrute", "0", "0.000000", "0", ""
0x00319B2F, "Skin_ModelA_Farmer_Generic", "SkinModelA Farmer", "0", "0.000000", "0", ""
0x00319B30, "Skin_ModelA_Industrial_Mining", "SkinModelA Industrial Mining", "0", "0.000000", "0", ""
0x00319B31, "Skin_ModelA_Medic_Generic", "SkinModelA Medic", "0", "0.000000", "0", ""
0x00319B36, "Skin_ModelA_Combat_Generic", "SkinModelA Generic Combat", "0", "0.000000", "0", ""
0x00319B37, "Skin_ModelA_Combat_Generic_Heavy", "SkinModelA Generic HeavyCombat", "0", "0.000000", "0", ""
0x00319B38, "Skin_ModelA_Combat_Generic_Armored", "SkinModelA Generic ArmoredCombat", "0", "0.000000", "0", ""
0x00319B39, "Skin_ModelA_Brute_CrimsonFleet", "SkinModelA CrimsonFleet Brute", "0", "0.000000", "0", ""
0x00319B3A, "Skin_ModelA_Brute_CrimsonFleet_Armored", "SkinModelA CrimsonFleet ArmoredBrute", "0", "0.000000", "0", ""
0x00319B3B, "Skin_ModelA_Brute_Generic_Heavy", "SkinModelA Generic HeavyBrute", "0", "0.000000", "0", ""
0x00319B3C, "Skin_ModelA_Brute_Generic", "SkinModelA Generic Brute", "0", "0.000000", "0", ""
0x00319B3D, "Skin_ModelA_Brute_Generic_Armored", "SkinModelA Genric ArmoredBrute", "0", "0.000000", "0", ""
0x00319B40, "Skin_ModelA_Security_Generic", "SkinModelA Police", "0", "0.000000", "0", ""
0x00319B43, "Skin_ModelA_Expedition_Nasa", "SkinModelA Nasa", "0", "0.000000", "0", ""
0x00319B44, "Skin_ModelA_Expedition_Generic_Black", "SkinModelA Base Model Black", "0", "0.000000", "0", ""
0x00319B46, "Skin_ModelA_Industrial_Variant_01_Spaceport", "SkinModelA Industrial Spaceport", "0", "0.000000", "0", ""
0x00319B47, "Skin_ModelA_Industrial_Variant_02_Warehouse", "SkinModelA Industrial Warehouse", "0", "0.000000", "0", ""
0x003329B4, "Clothes_UC_Navy_Officer_SysDef", "SysDef Formal Uniform", "525", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003329BB, "Clothes_UC_Navy_Crew_Uniform_SysDef", "SysDef Crew Uniform", "225", "1.300000", "0", "SetDressing\OutfitContainer01.nif"
0x003329BC, "Clothes_UC_Navy_Crew_Uniform_Hat_SysDef", "UC SysDef Crew Hat", "56", "0.200000", "0", "Clothes\outfit_uc_navy_crew_uniform\Outfit_UC_Navy_Crew_Uniform_Hat_GO.nif"
0x00333D27, "Skin_MiniBotA_Security", "", "0", "0.000000", "0", ""
0x003556E7, "Clothes_Neon_Nightlife_Jumpsuit_01", "Neon Nightlife Jumpsuit", "225", "0.900000", "0", "SetDressing\OutfitContainer01.nif"
0x00362EF5, "Clothes_Crowd_NewAtlantis_Fatigues_01_NOTPLAYABLE", "Akila Crowd Fatigues", "0", "1.000000", "0", ""
0x00362EF6, "Clothes_Crowd_NewAtlantis_Fatigues_01_Overweight_NOTPLAYABLE", "Akila Crowd Fatigues", "0", "1.000000", "0", ""
0x00362EF7, "Clothes_Crowd_NewAtlantis_Fatigues_01_Thin_NOTPLAYABLE", "Akila Crowd Fatigues", "0", "1.000000", "0", ""
0x00362F07, "Clothes_Crowd_NewAtlantis_JacketBoots_01_NOTPLAYABLE", "Akila Crowdfit Female02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F08, "Clothes_Crowd_NewAtlantis_JacketBoots_01_Overweight_NOTPLAYABLE", "Akila Crowdfit Female02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F09, "Clothes_Crowd_NewAtlantis_JacketBoots_01_Thin_NOTPLAYABLE", "Akila Crowdfit Female02", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F0A, "Clothes_Crowd_NewAtlantis_JeansLongSleeveShirt_01_NOTPLAYABLE", "Akila Crowd Jeans Long Sleeve Shirt", "0", "1.000000", "0", ""
0x00362F0B, "Clothes_Crowd_NewAtlantis_JeansLongSleeveShirt_01_Overweight_NOTPLAYABLE", "Akila Crowd Jeans Long Sleeve Shirt", "0", "1.000000", "0", ""
0x00362F0C, "Clothes_Crowd_NewAtlantis_JeansLongSleeveShirt_01_Thin_NOTPLAYABLE", "Akila Crowd Jeans Long Sleeve Shirt", "0", "1.000000", "0", ""
0x00362F0D, "Clothes_Crowd_NewAtlantis_BlouseAndSkirt_01_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F0E, "Clothes_Crowd_NewAtlantis_BlouseAndSkirt_01_Overweight_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F0F, "Clothes_Crowd_NewAtlantis_BlouseAndSkirt_01_Thin_NOTPLAYABLE", "Neon Crowdfit Blouse And Skirt", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F10, "Clothes_Crowd_NewAtlantis_Fashion_01_NOTPLAYABLE", "Neon Fashion", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F11, "Clothes_Crowd_NewAtlantis_Fashion_01_Overweight_NOTPLAYABLE", "Neon Fashion", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F12, "Clothes_Crowd_NewAtlantis_Fashion_01_Thin_NOTPLAYABLE", "Neon Fashion", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F13, "Clothes_Crowd_NewAtlantis_Tracksuit_01_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F14, "Clothes_Crowd_NewAtlantis_Tracksuit_01_Overweight_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00362F15, "Clothes_Crowd_NewAtlantis_Tracksuit_01_Thin_NOTPLAYABLE", "Neon Tracksuit", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370322, "Clothes_Crowd_Neon_Jacketed_01_NOTPLAYABLE", "Jacketed", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370323, "Clothes_Crowd_Neon_Jacketed_01_Overweight_NOTPLAYABLE", "Jacketed", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370324, "Clothes_Crowd_Neon_Jacketed_01_Thin_NOTPLAYABLE", "Jacketed", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370325, "Clothes_Crowd_Neon_LayeredTee_01_NOTPLAYABLE", "Layered Tee", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370326, "Clothes_Crowd_Neon_LayeredTee_01_Overweight_NOTPLAYABLE", "Layered Tee", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370327, "Clothes_Crowd_Neon_LayeredTee_01_Thin_NOTPLAYABLE", "Layered Tee", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
0x00370328, "Clothes_Crowd_Neon_Sweater_01_NOTPLAYABLE", "Sweater", "0", "1.000000", "0", "SetDressing\OutfitContainer01.nif"
